,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,558e6644-5d0e-11f0-9a44-beb3bfa57af1,0,"[0, 0]",0,0,0,,0.5,2
1,558e6644-5d0e-11f0-9a44-beb3bfa57af1,0,"[0, 0]",1,0,0,,0.5,2
2,558e6644-5d0e-11f0-9a44-beb3bfa57af1,1,"[0, 0]",0,0,0,,0.5,2
3,558e6644-5d0e-11f0-9a44-beb3bfa57af1,1,"[0, 0]",1,0,0,,0.5,2
4,558e6644-5d0e-11f0-9a44-beb3bfa57af1,2,"[1, 0]",0,1,1,,0.5,2
5,558e6644-5d0e-11f0-9a44-beb3bfa57af1,2,"[1, 0]",1,0,0,,0.5,2
6,558e6644-5d0e-11f0-9a44-beb3bfa57af1,3,"[0, 0]",0,0,0,,0.5,2
7,558e6644-5d0e-11f0-9a44-beb3bfa57af1,3,"[0, 0]",1,0,0,,0.5,2
8,558e6644-5d0e-11f0-9a44-beb3bfa57af1,4,"[1, 1]",0,1,-1,,0.5,2
9,558e6644-5d0e-11f0-9a44-beb3bfa57af1,4,"[1, 1]",1,1,-1,,0.5,2
10,558e6644-5d0e-11f0-9a44-beb3bfa57af1,5,"[0, 0]",0,0,0,,0.5,2
11,558e6644-5d0e-11f0-9a44-beb3bfa57af1,5,"[0, 0]",1,0,0,,0.5,2
12,558e6644-5d0e-11f0-9a44-beb3bfa57af1,6,"[0, 1]",0,0,0,,0.5,2
13,558e6644-5d0e-11f0-9a44-beb3bfa57af1,6,"[0, 1]",1,1,1,,0.5,2
14,558e6644-5d0e-11f0-9a44-beb3bfa57af1,7,"[1, 0]",0,1,1,,0.5,2
15,558e6644-5d0e-11f0-9a44-beb3bfa57af1,7,"[1, 0]",1,0,0,,0.5,2
16,558e6644-5d0e-11f0-9a44-beb3bfa57af1,8,"[0, 1]",0,0,0,,0.5,2
17,558e6644-5d0e-11f0-9a44-beb3bfa57af1,8,"[0, 1]",1,1,1,,0.5,2
18,558e6644-5d0e-11f0-9a44-beb3bfa57af1,9,"[1, 1]",0,1,-1,,0.5,2
19,558e6644-5d0e-11f0-9a44-beb3bfa57af1,9,"[1, 1]",1,1,-1,,0.5,2
20,558e6644-5d0e-11f0-9a44-beb3bfa57af1,10,"[1, 1]",0,1,-1,,0.5,2
21,558e6644-5d0e-11f0-9a44-beb3bfa57af1,10,"[1, 1]",1,1,-1,,0.5,2
22,558e6644-5d0e-11f0-9a44-beb3bfa57af1,11,"[0, 1]",0,0,0,,0.5,2
23,558e6644-5d0e-11f0-9a44-beb3bfa57af1,11,"[0, 1]",1,1,1,,0.5,2
24,558e6644-5d0e-11f0-9a44-beb3bfa57af1,12,"[0, 0]",0,0,0,,0.5,2
25,558e6644-5d0e-11f0-9a44-beb3bfa57af1,12,"[0, 0]",1,0,0,,0.5,2
26,558e6644-5d0e-11f0-9a44-beb3bfa57af1,13,"[0, 1]",0,0,0,,0.5,2
