,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0]",0,0,0,,0.5,6
1,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0]",1,0,0,,0.5,6
2,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0]",2,1,1,,0.5,6
3,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0]",3,1,1,,0.5,6
4,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0]",4,0,0,,0.5,6
5,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0]",5,0,0,,0.5,6
6,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 0, 0, 0, 1, 1]",0,1,1,,0.5,6
7,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 0, 0, 0, 1, 1]",1,0,0,,0.5,6
8,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 0, 0, 0, 1, 1]",2,0,0,,0.5,6
9,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 0, 0, 0, 1, 1]",3,0,0,,0.5,6
10,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 0, 0, 0, 1, 1]",4,1,1,,0.5,6
11,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 0, 0, 0, 1, 1]",5,1,1,,0.5,6
12,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 0, 0]",0,1,1,,0.5,6
13,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 0, 0]",1,1,1,,0.5,6
14,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 0, 0]",2,0,0,,0.5,6
15,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 0, 0]",3,1,1,,0.5,6
16,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 0, 0]",4,0,0,,0.5,6
17,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 0, 0]",5,0,0,,0.5,6
18,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,3,"[1, 0, 1, 1, 0, 0]",0,1,1,,0.5,6
19,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,3,"[1, 0, 1, 1, 0, 0]",1,0,0,,0.5,6
20,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,3,"[1, 0, 1, 1, 0, 0]",2,1,1,,0.5,6
21,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,3,"[1, 0, 1, 1, 0, 0]",3,1,1,,0.5,6
22,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,3,"[1, 0, 1, 1, 0, 0]",4,0,0,,0.5,6
23,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,3,"[1, 0, 1, 1, 0, 0]",5,0,0,,0.5,6
24,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,4,"[0, 1, 0, 1, 1, 1]",0,0,0,,0.5,6
25,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,4,"[0, 1, 0, 1, 1, 1]",1,1,-1,,0.5,6
26,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,4,"[0, 1, 0, 1, 1, 1]",2,0,0,,0.5,6
27,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,4,"[0, 1, 0, 1, 1, 1]",3,1,-1,,0.5,6
28,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,4,"[0, 1, 0, 1, 1, 1]",4,1,-1,,0.5,6
29,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,4,"[0, 1, 0, 1, 1, 1]",5,1,-1,,0.5,6
30,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,5,"[1, 1, 0, 1, 0, 1]",0,1,-1,,0.5,6
31,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,5,"[1, 1, 0, 1, 0, 1]",1,1,-1,,0.5,6
32,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,5,"[1, 1, 0, 1, 0, 1]",2,0,0,,0.5,6
33,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,5,"[1, 1, 0, 1, 0, 1]",3,1,-1,,0.5,6
34,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,5,"[1, 1, 0, 1, 0, 1]",4,0,0,,0.5,6
35,abc8155c-0bf9-11f0-8da2-beb3bfa57af2,5,"[1, 1, 0, 1, 0, 1]",5,1,-1,,0.5,6
