,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,a9980260-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0, 1, 1]",0,0,0,,0.375,8
1,a9980260-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0, 1, 1]",1,0,0,,0.375,8
2,a9980260-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0, 1, 1]",2,1,-1,,0.375,8
3,a9980260-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0, 1, 1]",3,1,-1,,0.375,8
4,a9980260-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0, 1, 1]",4,0,0,,0.375,8
5,a9980260-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0, 1, 1]",5,0,0,,0.375,8
6,a9980260-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0, 1, 1]",6,1,-1,,0.375,8
7,a9980260-0bf9-11f0-8da2-beb3bfa57af2,0,"[0, 0, 1, 1, 0, 0, 1, 1]",7,1,-1,,0.375,8
8,a9980260-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 1, 1, 0, 1, 1, 0, 1]",0,1,-1,,0.375,8
9,a9980260-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 1, 1, 0, 1, 1, 0, 1]",1,1,-1,,0.375,8
10,a9980260-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 1, 1, 0, 1, 1, 0, 1]",2,1,-1,,0.375,8
11,a9980260-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 1, 1, 0, 1, 1, 0, 1]",3,0,0,,0.375,8
12,a9980260-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 1, 1, 0, 1, 1, 0, 1]",4,1,-1,,0.375,8
13,a9980260-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 1, 1, 0, 1, 1, 0, 1]",5,1,-1,,0.375,8
14,a9980260-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 1, 1, 0, 1, 1, 0, 1]",6,0,0,,0.375,8
15,a9980260-0bf9-11f0-8da2-beb3bfa57af2,1,"[1, 1, 1, 0, 1, 1, 0, 1]",7,1,-1,,0.375,8
16,a9980260-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 1, 0, 0, 0]",0,1,-1,,0.375,8
17,a9980260-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 1, 0, 0, 0]",1,1,-1,,0.375,8
18,a9980260-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 1, 0, 0, 0]",2,0,0,,0.375,8
19,a9980260-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 1, 0, 0, 0]",3,1,-1,,0.375,8
20,a9980260-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 1, 0, 0, 0]",4,1,-1,,0.375,8
21,a9980260-0bf9-11f0-8da2-beb3bfa57af2,2,"[1, 1, 0, 1, 1, 0, 0, 0]",5,0,0,,0.375,8
