,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",0,0,0,,0.6363636363636364,11
1,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",1,0,0,,0.6363636363636364,11
2,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",2,1,1,,0.6363636363636364,11
3,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",3,1,1,,0.6363636363636364,11
4,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",4,0,0,,0.6363636363636364,11
5,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",5,0,0,,0.6363636363636364,11
6,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",6,1,1,,0.6363636363636364,11
7,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",7,1,1,,0.6363636363636364,11
8,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",8,0,0,,0.6363636363636364,11
9,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",9,1,1,,0.6363636363636364,11
10,654fa46c-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",10,1,1,,0.6363636363636364,11
11,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",0,1,1,,0.6363636363636364,11
12,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1,1,1,,0.6363636363636364,11
13,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,0,0,,0.6363636363636364,11
14,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",3,0,0,,0.6363636363636364,11
15,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",4,1,1,,0.6363636363636364,11
16,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",5,0,0,,0.6363636363636364,11
17,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",6,0,0,,0.6363636363636364,11
18,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",7,0,0,,0.6363636363636364,11
19,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",8,0,0,,0.6363636363636364,11
20,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",9,0,0,,0.6363636363636364,11
21,654fa46c-5d0e-11f0-9434-beb3bfa57af1,1,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",10,1,1,,0.6363636363636364,11
22,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",0,0,0,,0.6363636363636364,11
23,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1,0,0,,0.6363636363636364,11
24,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",2,0,0,,0.6363636363636364,11
25,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",3,0,0,,0.6363636363636364,11
26,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",4,1,1,,0.6363636363636364,11
27,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",5,0,0,,0.6363636363636364,11
28,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",6,1,1,,0.6363636363636364,11
29,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",7,0,0,,0.6363636363636364,11
30,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",8,1,1,,0.6363636363636364,11
31,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",9,1,1,,0.6363636363636364,11
32,654fa46c-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",10,0,0,,0.6363636363636364,11
33,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",0,0,0,,0.6363636363636364,11
34,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",1,1,1,,0.6363636363636364,11
35,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",2,0,0,,0.6363636363636364,11
36,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",3,1,1,,0.6363636363636364,11
37,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",4,1,1,,0.6363636363636364,11
38,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",5,1,1,,0.6363636363636364,11
39,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",6,0,0,,0.6363636363636364,11
40,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",7,1,1,,0.6363636363636364,11
41,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",8,1,1,,0.6363636363636364,11
42,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",9,0,0,,0.6363636363636364,11
43,654fa46c-5d0e-11f0-9434-beb3bfa57af1,3,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",10,0,0,,0.6363636363636364,11
44,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,1,,0.6363636363636364,11
45,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,,0.6363636363636364,11
46,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,0,0,,0.6363636363636364,11
47,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,0,0,,0.6363636363636364,11
48,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,0,0,,0.6363636363636364,11
49,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,0,0,,0.6363636363636364,11
50,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,0,0,,0.6363636363636364,11
51,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,,0.6363636363636364,11
52,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,0,0,,0.6363636363636364,11
53,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,0,0,,0.6363636363636364,11
54,654fa46c-5d0e-11f0-9434-beb3bfa57af1,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0,0,,0.6363636363636364,11
55,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",0,1,-1,,0.6363636363636364,11
56,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",1,1,-1,,0.6363636363636364,11
57,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",2,1,-1,,0.6363636363636364,11
58,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",3,1,-1,,0.6363636363636364,11
59,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",4,1,-1,,0.6363636363636364,11
60,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",5,1,-1,,0.6363636363636364,11
61,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",6,1,-1,,0.6363636363636364,11
62,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",7,0,0,,0.6363636363636364,11
63,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",8,0,0,,0.6363636363636364,11
64,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",9,1,-1,,0.6363636363636364,11
65,654fa46c-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",10,1,-1,,0.6363636363636364,11
66,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",0,0,0,,0.6363636363636364,11
67,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1,1,1,,0.6363636363636364,11
68,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",2,1,1,,0.6363636363636364,11
69,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",3,0,0,,0.6363636363636364,11
70,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",4,0,0,,0.6363636363636364,11
71,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",5,1,1,,0.6363636363636364,11
72,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",6,1,1,,0.6363636363636364,11
73,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",7,0,0,,0.6363636363636364,11
74,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",8,0,0,,0.6363636363636364,11
75,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",9,1,1,,0.6363636363636364,11
76,654fa46c-5d0e-11f0-9434-beb3bfa57af1,6,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",10,0,0,,0.6363636363636364,11
77,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",0,1,1,,0.6363636363636364,11
78,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1,0,0,,0.6363636363636364,11
79,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",2,0,0,,0.6363636363636364,11
80,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",3,1,1,,0.6363636363636364,11
81,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",4,1,1,,0.6363636363636364,11
82,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",5,0,0,,0.6363636363636364,11
83,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",6,0,0,,0.6363636363636364,11
84,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",7,0,0,,0.6363636363636364,11
85,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",8,0,0,,0.6363636363636364,11
86,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",9,0,0,,0.6363636363636364,11
87,654fa46c-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",10,1,1,,0.6363636363636364,11
88,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",0,1,1,,0.6363636363636364,11
89,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",1,0,0,,0.6363636363636364,11
90,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",2,0,0,,0.6363636363636364,11
91,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",3,0,0,,0.6363636363636364,11
92,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",4,1,1,,0.6363636363636364,11
93,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",5,0,0,,0.6363636363636364,11
94,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",6,1,1,,0.6363636363636364,11
95,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",7,1,1,,0.6363636363636364,11
96,654fa46c-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",8,1,1,,0.6363636363636364,11
