,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,63f521b4-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0]",0,0,0,,0.5,2
1,63f521b4-5d0e-11f0-9434-beb3bfa57af1,0,"[0, 0]",1,0,0,,0.5,2
2,63f521b4-5d0e-11f0-9434-beb3bfa57af1,1,"[0, 0]",0,0,0,,0.5,2
3,63f521b4-5d0e-11f0-9434-beb3bfa57af1,1,"[0, 0]",1,0,0,,0.5,2
4,63f521b4-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0]",0,0,0,,0.5,2
5,63f521b4-5d0e-11f0-9434-beb3bfa57af1,2,"[0, 0]",1,0,0,,0.5,2
6,63f521b4-5d0e-11f0-9434-beb3bfa57af1,3,"[1, 0]",0,1,1,,0.5,2
7,63f521b4-5d0e-11f0-9434-beb3bfa57af1,3,"[1, 0]",1,0,0,,0.5,2
8,63f521b4-5d0e-11f0-9434-beb3bfa57af1,4,"[0, 1]",0,0,0,,0.5,2
9,63f521b4-5d0e-11f0-9434-beb3bfa57af1,4,"[0, 1]",1,1,1,,0.5,2
10,63f521b4-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1]",0,1,-1,,0.5,2
11,63f521b4-5d0e-11f0-9434-beb3bfa57af1,5,"[1, 1]",1,1,-1,,0.5,2
12,63f521b4-5d0e-11f0-9434-beb3bfa57af1,6,"[1, 0]",0,1,1,,0.5,2
13,63f521b4-5d0e-11f0-9434-beb3bfa57af1,6,"[1, 0]",1,0,0,,0.5,2
14,63f521b4-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 1]",0,1,-1,,0.5,2
15,63f521b4-5d0e-11f0-9434-beb3bfa57af1,7,"[1, 1]",1,1,-1,,0.5,2
16,63f521b4-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0]",0,1,1,,0.5,2
17,63f521b4-5d0e-11f0-9434-beb3bfa57af1,8,"[1, 0]",1,0,0,,0.5,2
18,63f521b4-5d0e-11f0-9434-beb3bfa57af1,9,"[0, 1]",0,0,0,,0.5,2
19,63f521b4-5d0e-11f0-9434-beb3bfa57af1,9,"[0, 1]",1,1,1,,0.5,2
20,63f521b4-5d0e-11f0-9434-beb3bfa57af1,10,"[1, 1]",0,1,-1,,0.5,2
21,63f521b4-5d0e-11f0-9434-beb3bfa57af1,10,"[1, 1]",1,1,-1,,0.5,2
22,63f521b4-5d0e-11f0-9434-beb3bfa57af1,11,"[1, 0]",0,1,1,,0.5,2
23,63f521b4-5d0e-11f0-9434-beb3bfa57af1,11,"[1, 0]",1,0,0,,0.5,2
24,63f521b4-5d0e-11f0-9434-beb3bfa57af1,12,"[0, 1]",0,0,0,,0.5,2
25,63f521b4-5d0e-11f0-9434-beb3bfa57af1,12,"[0, 1]",1,1,1,,0.5,2
26,63f521b4-5d0e-11f0-9434-beb3bfa57af1,13,"[0, 1]",0,0,0,,0.5,2
27,63f521b4-5d0e-11f0-9434-beb3bfa57af1,13,"[0, 1]",1,1,1,,0.5,2
28,63f521b4-5d0e-11f0-9434-beb3bfa57af1,14,"[1, 0]",0,1,1,,0.5,2
29,63f521b4-5d0e-11f0-9434-beb3bfa57af1,14,"[1, 0]",1,0,0,,0.5,2
30,63f521b4-5d0e-11f0-9434-beb3bfa57af1,15,"[0, 1]",0,0,0,,0.5,2
31,63f521b4-5d0e-11f0-9434-beb3bfa57af1,15,"[0, 1]",1,1,1,,0.5,2
32,63f521b4-5d0e-11f0-9434-beb3bfa57af1,16,"[1, 0]",0,1,1,,0.5,2
33,63f521b4-5d0e-11f0-9434-beb3bfa57af1,16,"[1, 0]",1,0,0,,0.5,2
34,63f521b4-5d0e-11f0-9434-beb3bfa57af1,17,"[1, 0]",0,1,1,,0.5,2
35,63f521b4-5d0e-11f0-9434-beb3bfa57af1,17,"[1, 0]",1,0,0,,0.5,2
36,63f521b4-5d0e-11f0-9434-beb3bfa57af1,18,"[1, 1]",0,1,-1,,0.5,2
37,63f521b4-5d0e-11f0-9434-beb3bfa57af1,18,"[1, 1]",1,1,-1,,0.5,2
38,63f521b4-5d0e-11f0-9434-beb3bfa57af1,19,"[1, 1]",0,1,-1,,0.5,2
39,63f521b4-5d0e-11f0-9434-beb3bfa57af1,19,"[1, 1]",1,1,-1,,0.5,2
40,63f521b4-5d0e-11f0-9434-beb3bfa57af1,20,"[1, 1]",0,1,-1,,0.5,2
41,63f521b4-5d0e-11f0-9434-beb3bfa57af1,20,"[1, 1]",1,1,-1,,0.5,2
42,63f521b4-5d0e-11f0-9434-beb3bfa57af1,21,"[0, 1]",0,0,0,,0.5,2
43,63f521b4-5d0e-11f0-9434-beb3bfa57af1,21,"[0, 1]",1,1,1,,0.5,2
44,63f521b4-5d0e-11f0-9434-beb3bfa57af1,22,"[1, 1]",0,1,-1,,0.5,2
45,63f521b4-5d0e-11f0-9434-beb3bfa57af1,22,"[1, 1]",1,1,-1,,0.5,2
46,63f521b4-5d0e-11f0-9434-beb3bfa57af1,23,"[1, 0]",0,1,1,,0.5,2
47,63f521b4-5d0e-11f0-9434-beb3bfa57af1,23,"[1, 0]",1,0,0,,0.5,2
48,63f521b4-5d0e-11f0-9434-beb3bfa57af1,24,"[0, 0]",0,0,0,,0.5,2
49,63f521b4-5d0e-11f0-9434-beb3bfa57af1,24,"[0, 0]",1,0,0,,0.5,2
50,63f521b4-5d0e-11f0-9434-beb3bfa57af1,25,"[0, 1]",0,0,0,,0.5,2
51,63f521b4-5d0e-11f0-9434-beb3bfa57af1,25,"[0, 1]",1,1,1,,0.5,2
52,63f521b4-5d0e-11f0-9434-beb3bfa57af1,26,"[1, 0]",0,1,1,,0.5,2
53,63f521b4-5d0e-11f0-9434-beb3bfa57af1,26,"[1, 0]",1,0,0,,0.5,2
54,63f521b4-5d0e-11f0-9434-beb3bfa57af1,27,"[1, 0]",0,1,1,,0.5,2
55,63f521b4-5d0e-11f0-9434-beb3bfa57af1,27,"[1, 0]",1,0,0,,0.5,2
56,63f521b4-5d0e-11f0-9434-beb3bfa57af1,28,"[0, 1]",0,0,0,,0.5,2
57,63f521b4-5d0e-11f0-9434-beb3bfa57af1,28,"[0, 1]",1,1,1,,0.5,2
58,63f521b4-5d0e-11f0-9434-beb3bfa57af1,29,"[1, 0]",0,1,1,,0.5,2
59,63f521b4-5d0e-11f0-9434-beb3bfa57af1,29,"[1, 0]",1,0,0,,0.5,2
60,63f521b4-5d0e-11f0-9434-beb3bfa57af1,30,"[1, 1]",0,1,-1,,0.5,2
61,63f521b4-5d0e-11f0-9434-beb3bfa57af1,30,"[1, 1]",1,1,-1,,0.5,2
62,63f521b4-5d0e-11f0-9434-beb3bfa57af1,31,"[1, 1]",0,1,-1,,0.5,2
63,63f521b4-5d0e-11f0-9434-beb3bfa57af1,31,"[1, 1]",1,1,-1,,0.5,2
64,63f521b4-5d0e-11f0-9434-beb3bfa57af1,32,"[1, 1]",0,1,-1,,0.5,2
