,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,0,"[0, 0]",0,0,0,,0.5,2
1,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,0,"[0, 0]",1,0,0,,0.5,2
2,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,1,"[0, 0]",0,0,0,,0.5,2
3,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,1,"[0, 0]",1,0,0,,0.5,2
4,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,2,"[1, 1]",0,1,-1,,0.5,2
5,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,2,"[1, 1]",1,1,-1,,0.5,2
6,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,3,"[0, 0]",0,0,0,,0.5,2
7,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,3,"[0, 0]",1,0,0,,0.5,2
8,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,4,"[0, 1]",0,0,0,,0.5,2
9,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,4,"[0, 1]",1,1,1,,0.5,2
10,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,5,"[0, 0]",0,0,0,,0.5,2
11,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,5,"[0, 0]",1,0,0,,0.5,2
12,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,6,"[0, 1]",0,0,0,,0.5,2
13,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,6,"[0, 1]",1,1,1,,0.5,2
14,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,7,"[1, 1]",0,1,-1,,0.5,2
15,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,7,"[1, 1]",1,1,-1,,0.5,2
16,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,8,"[0, 0]",0,0,0,,0.5,2
17,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,8,"[0, 0]",1,0,0,,0.5,2
18,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,9,"[0, 1]",0,0,0,,0.5,2
19,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,9,"[0, 1]",1,1,1,,0.5,2
20,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,10,"[1, 1]",0,1,-1,,0.5,2
21,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,10,"[1, 1]",1,1,-1,,0.5,2
22,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,11,"[1, 0]",0,1,1,,0.5,2
23,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,11,"[1, 0]",1,0,0,,0.5,2
24,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,12,"[0, 1]",0,0,0,,0.5,2
25,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,12,"[0, 1]",1,1,1,,0.5,2
26,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,13,"[0, 0]",0,0,0,,0.5,2
27,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,13,"[0, 0]",1,0,0,,0.5,2
28,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,14,"[0, 1]",0,0,0,,0.5,2
29,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,14,"[0, 1]",1,1,1,,0.5,2
30,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,15,"[1, 0]",0,1,1,,0.5,2
31,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,15,"[1, 0]",1,0,0,,0.5,2
32,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,16,"[0, 0]",0,0,0,,0.5,2
33,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,16,"[0, 0]",1,0,0,,0.5,2
34,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,17,"[0, 0]",0,0,0,,0.5,2
35,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,17,"[0, 0]",1,0,0,,0.5,2
36,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,18,"[1, 0]",0,1,1,,0.5,2
37,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,18,"[1, 0]",1,0,0,,0.5,2
38,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,19,"[1, 1]",0,1,-1,,0.5,2
39,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,19,"[1, 1]",1,1,-1,,0.5,2
40,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,20,"[1, 1]",0,1,-1,,0.5,2
41,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,20,"[1, 1]",1,1,-1,,0.5,2
42,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,21,"[1, 0]",0,1,1,,0.5,2
43,6bfdf0a4-038e-11f0-a86c-beb3bfa57af1,21,"[1, 0]",1,0,0,,0.5,2
