,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,1aa0b680-8220-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",0,0,0,,0.375,8
1,1aa0b680-8220-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",1,0,0,,0.375,8
2,1aa0b680-8220-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",2,1,-1,,0.375,8
3,1aa0b680-8220-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",3,1,-1,,0.375,8
4,1aa0b680-8220-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",4,0,0,,0.375,8
5,1aa0b680-8220-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",5,0,0,,0.375,8
6,1aa0b680-8220-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",6,1,-1,,0.375,8
7,1aa0b680-8220-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",7,1,-1,,0.375,8
8,1aa0b680-8220-11f1-b0da-2389f409459f,1,"[0, 1, 1, 0, 0, 0, 1, 0]",0,0,0,,0.375,8
9,1aa0b680-8220-11f1-b0da-2389f409459f,1,"[0, 1, 1, 0, 0, 0, 1, 0]",1,1,1,,0.375,8
10,1aa0b680-8220-11f1-b0da-2389f409459f,1,"[0, 1, 1, 0, 0, 0, 1, 0]",2,1,1,,0.375,8
11,1aa0b680-8220-11f1-b0da-2389f409459f,1,"[0, 1, 1, 0, 0, 0, 1, 0]",3,0,0,,0.375,8
12,1aa0b680-8220-11f1-b0da-2389f409459f,1,"[0, 1, 1, 0, 0, 0, 1, 0]",4,0,0,,0.375,8
13,1aa0b680-8220-11f1-b0da-2389f409459f,1,"[0, 1, 1, 0, 0, 0, 1, 0]",5,0,0,,0.375,8
14,1aa0b680-8220-11f1-b0da-2389f409459f,1,"[0, 1, 1, 0, 0, 0, 1, 0]",6,1,1,,0.375,8
15,1aa0b680-8220-11f1-b0da-2389f409459f,1,"[0, 1, 1, 0, 0, 0, 1, 0]",7,0,0,,0.375,8
16,1aa0b680-8220-11f1-b0da-2389f409459f,2,"[0, 1, 0, 0, 1, 0, 0, 1]",0,0,0,,0.375,8
17,1aa0b680-8220-11f1-b0da-2389f409459f,2,"[0, 1, 0, 0, 1, 0, 0, 1]",1,1,1,,0.375,8
18,1aa0b680-8220-11f1-b0da-2389f409459f,2,"[0, 1, 0, 0, 1, 0, 0, 1]",2,0,0,,0.375,8
19,1aa0b680-8220-11f1-b0da-2389f409459f,2,"[0, 1, 0, 0, 1, 0, 0, 1]",3,0,0,,0.375,8
20,1aa0b680-8220-11f1-b0da-2389f409459f,2,"[0, 1, 0, 0, 1, 0, 0, 1]",4,1,1,,0.375,8
21,1aa0b680-8220-11f1-b0da-2389f409459f,2,"[0, 1, 0, 0, 1, 0, 0, 1]",5,0,0,,0.375,8
22,1aa0b680-8220-11f1-b0da-2389f409459f,2,"[0, 1, 0, 0, 1, 0, 0, 1]",6,0,0,,0.375,8
23,1aa0b680-8220-11f1-b0da-2389f409459f,2,"[0, 1, 0, 0, 1, 0, 0, 1]",7,1,1,,0.375,8
24,1aa0b680-8220-11f1-b0da-2389f409459f,3,"[0, 1, 1, 1, 1, 0, 1, 0]",0,0,0,,0.375,8
25,1aa0b680-8220-11f1-b0da-2389f409459f,3,"[0, 1, 1, 1, 1, 0, 1, 0]",1,1,-1,,0.375,8
