,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",0,0,0,,0.7777777777777778,9
1,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",1,1,1,,0.7777777777777778,9
2,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",2,1,1,,0.7777777777777778,9
3,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",3,0,0,,0.7777777777777778,9
4,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",4,0,0,,0.7777777777777778,9
5,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",5,1,1,,0.7777777777777778,9
6,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",6,1,1,,0.7777777777777778,9
7,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",7,0,0,,0.7777777777777778,9
8,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1]",8,1,1,,0.7777777777777778,9
9,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",0,0,0,,0.7777777777777778,9
10,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",1,1,1,,0.7777777777777778,9
11,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",2,0,0,,0.7777777777777778,9
12,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",3,1,1,,0.7777777777777778,9
13,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",4,1,1,,0.7777777777777778,9
14,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",5,0,0,,0.7777777777777778,9
15,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",6,1,1,,0.7777777777777778,9
16,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",7,1,1,,0.7777777777777778,9
17,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,1,"[0, 1, 0, 1, 1, 0, 1, 1, 1]",8,1,1,,0.7777777777777778,9
18,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",0,1,1,,0.7777777777777778,9
19,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",1,1,1,,0.7777777777777778,9
20,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",2,1,1,,0.7777777777777778,9
21,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",3,1,1,,0.7777777777777778,9
22,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",4,1,1,,0.7777777777777778,9
23,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",5,1,1,,0.7777777777777778,9
24,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",6,0,0,,0.7777777777777778,9
25,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",7,1,1,,0.7777777777777778,9
26,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,2,"[1, 1, 1, 1, 1, 1, 0, 1, 0]",8,0,0,,0.7777777777777778,9
27,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,3,"[1, 0, 1, 1, 0, 1, 1, 1, 1]",0,1,1,,0.7777777777777778,9
28,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,3,"[1, 0, 1, 1, 0, 1, 1, 1, 1]",1,0,0,,0.7777777777777778,9
29,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,3,"[1, 0, 1, 1, 0, 1, 1, 1, 1]",2,1,1,,0.7777777777777778,9
30,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,3,"[1, 0, 1, 1, 0, 1, 1, 1, 1]",3,1,1,,0.7777777777777778,9
31,e3fcf4d7-94c3-11f0-84a1-b48c9db4e1b4,3,"[1, 0, 1, 1, 0, 1, 1, 1, 1]",4,0,0,,0.7777777777777778,9
