,Unnamed: 0,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,0,d09f27f2-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
1,1,d09f27f2-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1]",1,0,0,FRA+Payoff+Attendance_downwards,0.75,4
2,2,d09f27f2-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1]",2,1,1,FRA+Payoff+Attendance_downwards,0.75,4
3,3,d09f27f2-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1]",3,1,1,FRA+Payoff+Attendance_downwards,0.75,4
4,4,d09f27f2-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
5,5,d09f27f2-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1]",1,1,1,FRA+Payoff+Attendance_downwards,0.75,4
6,6,d09f27f2-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1]",2,0,0,FRA+Payoff+Attendance_downwards,0.75,4
7,7,d09f27f2-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1]",3,1,1,FRA+Payoff+Attendance_downwards,0.75,4
8,8,d09f27f2-caea-11f0-b3b3-d094662e0881,2,"[1, 0, 1, 0]",0,1,1,FRA+Payoff+Attendance_downwards,0.75,4
9,9,d09f27f2-caea-11f0-b3b3-d094662e0881,2,"[1, 0, 1, 0]",1,0,0,FRA+Payoff+Attendance_downwards,0.75,4
10,10,d09f27f2-caea-11f0-b3b3-d094662e0881,2,"[1, 0, 1, 0]",2,1,1,FRA+Payoff+Attendance_downwards,0.75,4
11,11,d09f27f2-caea-11f0-b3b3-d094662e0881,2,"[1, 0, 1, 0]",3,0,0,FRA+Payoff+Attendance_downwards,0.75,4
12,12,d09f27f2-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
13,13,d09f27f2-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0]",1,1,1,FRA+Payoff+Attendance_downwards,0.75,4
14,14,d09f27f2-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0]",2,1,1,FRA+Payoff+Attendance_downwards,0.75,4
15,15,d09f27f2-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0]",3,0,0,FRA+Payoff+Attendance_downwards,0.75,4
16,16,d09f27f2-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 1, 0]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
17,17,d09f27f2-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 1, 0]",1,0,0,FRA+Payoff+Attendance_downwards,0.75,4
18,18,d09f27f2-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 1, 0]",2,1,1,FRA+Payoff+Attendance_downwards,0.75,4
19,19,d09f27f2-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 1, 0]",3,0,0,FRA+Payoff+Attendance_downwards,0.75,4
20,20,d09f27f2-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 1]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
21,21,d09f27f2-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 1]",1,1,1,FRA+Payoff+Attendance_downwards,0.75,4
22,22,d09f27f2-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 1]",2,0,0,FRA+Payoff+Attendance_downwards,0.75,4
23,23,d09f27f2-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 1]",3,1,1,FRA+Payoff+Attendance_downwards,0.75,4
24,24,d09f27f2-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
25,25,d09f27f2-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0]",1,0,0,FRA+Payoff+Attendance_downwards,0.75,4
26,26,d09f27f2-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0]",2,0,0,FRA+Payoff+Attendance_downwards,0.75,4
27,27,d09f27f2-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0]",3,0,0,FRA+Payoff+Attendance_downwards,0.75,4
28,28,d09f27f2-caea-11f0-b3b3-d094662e0881,7,"[0, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
29,29,d09f27f2-caea-11f0-b3b3-d094662e0881,7,"[0, 1, 0, 0]",1,1,1,FRA+Payoff+Attendance_downwards,0.75,4
30,30,d09f27f2-caea-11f0-b3b3-d094662e0881,7,"[0, 1, 0, 0]",2,0,0,FRA+Payoff+Attendance_downwards,0.75,4
31,31,d09f27f2-caea-11f0-b3b3-d094662e0881,7,"[0, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_downwards,0.75,4
32,32,d09f27f2-caea-11f0-b3b3-d094662e0881,8,"[0, 0, 1, 0]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
33,33,d09f27f2-caea-11f0-b3b3-d094662e0881,8,"[0, 0, 1, 0]",1,0,0,FRA+Payoff+Attendance_downwards,0.75,4
34,34,d09f27f2-caea-11f0-b3b3-d094662e0881,8,"[0, 0, 1, 0]",2,1,1,FRA+Payoff+Attendance_downwards,0.75,4
35,35,d09f27f2-caea-11f0-b3b3-d094662e0881,8,"[0, 0, 1, 0]",3,0,0,FRA+Payoff+Attendance_downwards,0.75,4
36,36,d09f27f2-caea-11f0-b3b3-d094662e0881,9,"[0, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
37,37,d09f27f2-caea-11f0-b3b3-d094662e0881,9,"[0, 1, 0, 0]",1,1,1,FRA+Payoff+Attendance_downwards,0.75,4
38,38,d09f27f2-caea-11f0-b3b3-d094662e0881,9,"[0, 1, 0, 0]",2,0,0,FRA+Payoff+Attendance_downwards,0.75,4
39,39,d09f27f2-caea-11f0-b3b3-d094662e0881,9,"[0, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_downwards,0.75,4
40,40,d09f27f2-caea-11f0-b3b3-d094662e0881,10,"[1, 0, 0, 0]",0,1,1,FRA+Payoff+Attendance_downwards,0.75,4
41,41,d09f27f2-caea-11f0-b3b3-d094662e0881,10,"[1, 0, 0, 0]",1,0,0,FRA+Payoff+Attendance_downwards,0.75,4
42,42,d09f27f2-caea-11f0-b3b3-d094662e0881,10,"[1, 0, 0, 0]",2,0,0,FRA+Payoff+Attendance_downwards,0.75,4
43,43,d09f27f2-caea-11f0-b3b3-d094662e0881,10,"[1, 0, 0, 0]",3,0,0,FRA+Payoff+Attendance_downwards,0.75,4
44,44,d09f27f2-caea-11f0-b3b3-d094662e0881,11,"[0, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_downwards,0.75,4
45,45,d09f27f2-caea-11f0-b3b3-d094662e0881,11,"[0, 1, 0, 0]",1,1,1,FRA+Payoff+Attendance_downwards,0.75,4
46,46,d09f27f2-caea-11f0-b3b3-d094662e0881,11,"[0, 1, 0, 0]",2,0,0,FRA+Payoff+Attendance_downwards,0.75,4
