,Unnamed: 0,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,0,cbf44f34-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.4,5
1,1,cbf44f34-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.4,5
2,2,cbf44f34-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.4,5
3,3,cbf44f34-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0]",3,1,1,FRA+Payoff+Attendance_upwards,0.4,5
4,4,cbf44f34-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.4,5
5,5,cbf44f34-caea-11f0-b3b3-d094662e0881,1,"[0, 0, 1, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.4,5
6,6,cbf44f34-caea-11f0-b3b3-d094662e0881,1,"[0, 0, 1, 1, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.4,5
7,7,cbf44f34-caea-11f0-b3b3-d094662e0881,1,"[0, 0, 1, 1, 1]",2,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
8,8,cbf44f34-caea-11f0-b3b3-d094662e0881,1,"[0, 0, 1, 1, 1]",3,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
9,9,cbf44f34-caea-11f0-b3b3-d094662e0881,1,"[0, 0, 1, 1, 1]",4,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
10,10,cbf44f34-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.4,5
11,11,cbf44f34-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 0, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.4,5
12,12,cbf44f34-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 0, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.4,5
13,13,cbf44f34-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.4,5
14,14,cbf44f34-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.4,5
15,15,cbf44f34-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.4,5
16,16,cbf44f34-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.4,5
17,17,cbf44f34-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.4,5
18,18,cbf44f34-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.4,5
19,19,cbf44f34-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.4,5
20,20,cbf44f34-caea-11f0-b3b3-d094662e0881,4,"[1, 0, 1, 0, 1]",0,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
21,21,cbf44f34-caea-11f0-b3b3-d094662e0881,4,"[1, 0, 1, 0, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.4,5
22,22,cbf44f34-caea-11f0-b3b3-d094662e0881,4,"[1, 0, 1, 0, 1]",2,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
23,23,cbf44f34-caea-11f0-b3b3-d094662e0881,4,"[1, 0, 1, 0, 1]",3,0,0,FRA+Payoff+Attendance_upwards,0.4,5
24,24,cbf44f34-caea-11f0-b3b3-d094662e0881,4,"[1, 0, 1, 0, 1]",4,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
25,25,cbf44f34-caea-11f0-b3b3-d094662e0881,5,"[1, 1, 1, 1, 0]",0,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
26,26,cbf44f34-caea-11f0-b3b3-d094662e0881,5,"[1, 1, 1, 1, 0]",1,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
27,27,cbf44f34-caea-11f0-b3b3-d094662e0881,5,"[1, 1, 1, 1, 0]",2,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
28,28,cbf44f34-caea-11f0-b3b3-d094662e0881,5,"[1, 1, 1, 1, 0]",3,1,-1,FRA+Payoff+Attendance_upwards,0.4,5
29,29,cbf44f34-caea-11f0-b3b3-d094662e0881,5,"[1, 1, 1, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.4,5
30,30,cbf44f34-caea-11f0-b3b3-d094662e0881,6,"[0, 1, 0, 0, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.4,5
