,Unnamed: 0,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,0,c71644c2-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
1,1,c71644c2-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
2,2,c71644c2-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
3,3,c71644c2-caea-11f0-b3b3-d094662e0881,1,"[1, 1, 1]",0,1,-1,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
4,4,c71644c2-caea-11f0-b3b3-d094662e0881,1,"[1, 1, 1]",1,1,-1,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
5,5,c71644c2-caea-11f0-b3b3-d094662e0881,1,"[1, 1, 1]",2,1,-1,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
6,6,c71644c2-caea-11f0-b3b3-d094662e0881,2,"[1, 0, 1]",0,1,1,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
7,7,c71644c2-caea-11f0-b3b3-d094662e0881,2,"[1, 0, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
8,8,c71644c2-caea-11f0-b3b3-d094662e0881,2,"[1, 0, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
9,9,c71644c2-caea-11f0-b3b3-d094662e0881,3,"[1, 0, 1]",0,1,1,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
10,10,c71644c2-caea-11f0-b3b3-d094662e0881,3,"[1, 0, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
11,11,c71644c2-caea-11f0-b3b3-d094662e0881,3,"[1, 0, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6666666666666666,3
