,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,6e4f0834-8222-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",0,0,0,,0.375,8
1,6e4f0834-8222-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",1,0,0,,0.375,8
2,6e4f0834-8222-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",2,1,-1,,0.375,8
3,6e4f0834-8222-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",3,1,-1,,0.375,8
4,6e4f0834-8222-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",4,0,0,,0.375,8
5,6e4f0834-8222-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",5,0,0,,0.375,8
6,6e4f0834-8222-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",6,1,-1,,0.375,8
7,6e4f0834-8222-11f1-b0da-2389f409459f,0,"[0, 0, 1, 1, 0, 0, 1, 1]",7,1,-1,,0.375,8
8,6e4f0834-8222-11f1-b0da-2389f409459f,1,"[0, 0, 1, 0, 1, 0, 1, 0]",0,0,0,,0.375,8
9,6e4f0834-8222-11f1-b0da-2389f409459f,1,"[0, 0, 1, 0, 1, 0, 1, 0]",1,0,0,,0.375,8
10,6e4f0834-8222-11f1-b0da-2389f409459f,1,"[0, 0, 1, 0, 1, 0, 1, 0]",2,1,1,,0.375,8
11,6e4f0834-8222-11f1-b0da-2389f409459f,1,"[0, 0, 1, 0, 1, 0, 1, 0]",3,0,0,,0.375,8
12,6e4f0834-8222-11f1-b0da-2389f409459f,1,"[0, 0, 1, 0, 1, 0, 1, 0]",4,1,1,,0.375,8
13,6e4f0834-8222-11f1-b0da-2389f409459f,1,"[0, 0, 1, 0, 1, 0, 1, 0]",5,0,0,,0.375,8
14,6e4f0834-8222-11f1-b0da-2389f409459f,1,"[0, 0, 1, 0, 1, 0, 1, 0]",6,1,1,,0.375,8
15,6e4f0834-8222-11f1-b0da-2389f409459f,1,"[0, 0, 1, 0, 1, 0, 1, 0]",7,0,0,,0.375,8
16,6e4f0834-8222-11f1-b0da-2389f409459f,2,"[0, 0, 0, 0, 0, 1, 1, 1]",0,0,0,,0.375,8
17,6e4f0834-8222-11f1-b0da-2389f409459f,2,"[0, 0, 0, 0, 0, 1, 1, 1]",1,0,0,,0.375,8
18,6e4f0834-8222-11f1-b0da-2389f409459f,2,"[0, 0, 0, 0, 0, 1, 1, 1]",2,0,0,,0.375,8
19,6e4f0834-8222-11f1-b0da-2389f409459f,2,"[0, 0, 0, 0, 0, 1, 1, 1]",3,0,0,,0.375,8
20,6e4f0834-8222-11f1-b0da-2389f409459f,2,"[0, 0, 0, 0, 0, 1, 1, 1]",4,0,0,,0.375,8
21,6e4f0834-8222-11f1-b0da-2389f409459f,2,"[0, 0, 0, 0, 0, 1, 1, 1]",5,1,1,,0.375,8
22,6e4f0834-8222-11f1-b0da-2389f409459f,2,"[0, 0, 0, 0, 0, 1, 1, 1]",6,1,1,,0.375,8
23,6e4f0834-8222-11f1-b0da-2389f409459f,2,"[0, 0, 0, 0, 0, 1, 1, 1]",7,1,1,,0.375,8
24,6e4f0834-8222-11f1-b0da-2389f409459f,3,"[0, 0, 1, 0, 1, 1, 0, 0]",0,0,0,,0.375,8
25,6e4f0834-8222-11f1-b0da-2389f409459f,3,"[0, 0, 1, 0, 1, 1, 0, 0]",1,0,0,,0.375,8
26,6e4f0834-8222-11f1-b0da-2389f409459f,3,"[0, 0, 1, 0, 1, 1, 0, 0]",2,1,1,,0.375,8
27,6e4f0834-8222-11f1-b0da-2389f409459f,3,"[0, 0, 1, 0, 1, 1, 0, 0]",3,0,0,,0.375,8
28,6e4f0834-8222-11f1-b0da-2389f409459f,3,"[0, 0, 1, 0, 1, 1, 0, 0]",4,1,1,,0.375,8
29,6e4f0834-8222-11f1-b0da-2389f409459f,3,"[0, 0, 1, 0, 1, 1, 0, 0]",5,1,1,,0.375,8
30,6e4f0834-8222-11f1-b0da-2389f409459f,3,"[0, 0, 1, 0, 1, 1, 0, 0]",6,0,0,,0.375,8
31,6e4f0834-8222-11f1-b0da-2389f409459f,3,"[0, 0, 1, 0, 1, 1, 0, 0]",7,0,0,,0.375,8
32,6e4f0834-8222-11f1-b0da-2389f409459f,4,"[1, 0, 0, 0, 0, 1, 0, 1]",0,1,1,,0.375,8
33,6e4f0834-8222-11f1-b0da-2389f409459f,4,"[1, 0, 0, 0, 0, 1, 0, 1]",1,0,0,,0.375,8
34,6e4f0834-8222-11f1-b0da-2389f409459f,4,"[1, 0, 0, 0, 0, 1, 0, 1]",2,0,0,,0.375,8
35,6e4f0834-8222-11f1-b0da-2389f409459f,4,"[1, 0, 0, 0, 0, 1, 0, 1]",3,0,0,,0.375,8
36,6e4f0834-8222-11f1-b0da-2389f409459f,4,"[1, 0, 0, 0, 0, 1, 0, 1]",4,0,0,,0.375,8
37,6e4f0834-8222-11f1-b0da-2389f409459f,4,"[1, 0, 0, 0, 0, 1, 0, 1]",5,1,1,,0.375,8
38,6e4f0834-8222-11f1-b0da-2389f409459f,4,"[1, 0, 0, 0, 0, 1, 0, 1]",6,0,0,,0.375,8
39,6e4f0834-8222-11f1-b0da-2389f409459f,4,"[1, 0, 0, 0, 0, 1, 0, 1]",7,1,1,,0.375,8
40,6e4f0834-8222-11f1-b0da-2389f409459f,5,"[1, 1, 1, 1, 1, 0, 0, 1]",0,1,-1,,0.375,8
