,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 0, 0, 1]",0,0,0,,0.625,8
1,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 0, 0, 1]",1,1,1,,0.625,8
2,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 0, 0, 1]",2,1,1,,0.625,8
3,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 0, 0, 1]",3,0,0,,0.625,8
4,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 0, 0, 1]",4,0,0,,0.625,8
5,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 0, 0, 1]",5,0,0,,0.625,8
6,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 0, 0, 1]",6,0,0,,0.625,8
7,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,0,"[0, 1, 1, 0, 0, 0, 0, 1]",7,1,1,,0.625,8
8,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,1,"[1, 0, 0, 0, 1, 1, 1, 0]",0,1,1,,0.625,8
9,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,1,"[1, 0, 0, 0, 1, 1, 1, 0]",1,0,0,,0.625,8
10,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,1,"[1, 0, 0, 0, 1, 1, 1, 0]",2,0,0,,0.625,8
11,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,1,"[1, 0, 0, 0, 1, 1, 1, 0]",3,0,0,,0.625,8
12,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,1,"[1, 0, 0, 0, 1, 1, 1, 0]",4,1,1,,0.625,8
13,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,1,"[1, 0, 0, 0, 1, 1, 1, 0]",5,1,1,,0.625,8
14,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,1,"[1, 0, 0, 0, 1, 1, 1, 0]",6,1,1,,0.625,8
15,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,1,"[1, 0, 0, 0, 1, 1, 1, 0]",7,0,0,,0.625,8
16,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,2,"[1, 1, 0, 0, 1, 0, 0, 1]",0,1,1,,0.625,8
17,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,2,"[1, 1, 0, 0, 1, 0, 0, 1]",1,1,1,,0.625,8
18,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,2,"[1, 1, 0, 0, 1, 0, 0, 1]",2,0,0,,0.625,8
19,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,2,"[1, 1, 0, 0, 1, 0, 0, 1]",3,0,0,,0.625,8
20,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,2,"[1, 1, 0, 0, 1, 0, 0, 1]",4,1,1,,0.625,8
21,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,2,"[1, 1, 0, 0, 1, 0, 0, 1]",5,0,0,,0.625,8
22,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,2,"[1, 1, 0, 0, 1, 0, 0, 1]",6,0,0,,0.625,8
23,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,2,"[1, 1, 0, 0, 1, 0, 0, 1]",7,1,1,,0.625,8
24,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,3,"[1, 1, 0, 0, 1, 1, 1, 1]",0,1,-1,,0.625,8
25,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,3,"[1, 1, 0, 0, 1, 1, 1, 1]",1,1,-1,,0.625,8
26,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,3,"[1, 1, 0, 0, 1, 1, 1, 1]",2,0,0,,0.625,8
27,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,3,"[1, 1, 0, 0, 1, 1, 1, 1]",3,0,0,,0.625,8
28,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,3,"[1, 1, 0, 0, 1, 1, 1, 1]",4,1,-1,,0.625,8
29,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,3,"[1, 1, 0, 0, 1, 1, 1, 1]",5,1,-1,,0.625,8
30,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,3,"[1, 1, 0, 0, 1, 1, 1, 1]",6,1,-1,,0.625,8
31,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,3,"[1, 1, 0, 0, 1, 1, 1, 1]",7,1,-1,,0.625,8
32,9a7f5ef0-8861-11f1-9369-b48c9db4e1b4,4,"[0, 0, 1, 1, 1, 0, 0, 1]",0,0,0,,0.625,8
