,Unnamed: 0,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
52,52,c35cc00e-caea-11f0-b3b3-d094662e0881,10,"[0, 1, 1, 0, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
53,53,c35cc00e-caea-11f0-b3b3-d094662e0881,10,"[0, 1, 1, 0, 1]",3,0,0,FRA+Payoff+Attendance_upwards,0.6,5
54,54,c35cc00e-caea-11f0-b3b3-d094662e0881,10,"[0, 1, 1, 0, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
55,55,c35cc00e-caea-11f0-b3b3-d094662e0881,11,"[0, 1, 0, 1, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
56,56,c35cc00e-caea-11f0-b3b3-d094662e0881,11,"[0, 1, 0, 1, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.6,5
57,57,c35cc00e-caea-11f0-b3b3-d094662e0881,11,"[0, 1, 0, 1, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
58,58,c35cc00e-caea-11f0-b3b3-d094662e0881,11,"[0, 1, 0, 1, 0]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
59,59,c35cc00e-caea-11f0-b3b3-d094662e0881,11,"[0, 1, 0, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
60,60,c35cc00e-caea-11f0-b3b3-d094662e0881,12,"[1, 1, 1, 1, 0]",0,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
61,61,c35cc00e-caea-11f0-b3b3-d094662e0881,12,"[1, 1, 1, 1, 0]",1,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
62,62,c35cc00e-caea-11f0-b3b3-d094662e0881,12,"[1, 1, 1, 1, 0]",2,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
63,63,c35cc00e-caea-11f0-b3b3-d094662e0881,12,"[1, 1, 1, 1, 0]",3,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
64,64,c35cc00e-caea-11f0-b3b3-d094662e0881,12,"[1, 1, 1, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
65,65,c35cc00e-caea-11f0-b3b3-d094662e0881,13,"[1, 1, 0, 0, 1]",0,1,1,FRA+Payoff+Attendance_upwards,0.6,5
66,66,c35cc00e-caea-11f0-b3b3-d094662e0881,13,"[1, 1, 0, 0, 1]",1,1,1,FRA+Payoff+Attendance_upwards,0.6,5
67,67,c35cc00e-caea-11f0-b3b3-d094662e0881,13,"[1, 1, 0, 0, 1]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
68,68,c35cc00e-caea-11f0-b3b3-d094662e0881,13,"[1, 1, 0, 0, 1]",3,0,0,FRA+Payoff+Attendance_upwards,0.6,5
69,69,c35cc00e-caea-11f0-b3b3-d094662e0881,13,"[1, 1, 0, 0, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
70,70,c35cc00e-caea-11f0-b3b3-d094662e0881,14,"[0, 0, 1, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
71,71,c35cc00e-caea-11f0-b3b3-d094662e0881,14,"[0, 0, 1, 1, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
72,72,c35cc00e-caea-11f0-b3b3-d094662e0881,14,"[0, 0, 1, 1, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
73,73,c35cc00e-caea-11f0-b3b3-d094662e0881,14,"[0, 0, 1, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
74,74,c35cc00e-caea-11f0-b3b3-d094662e0881,14,"[0, 0, 1, 1, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
75,75,c35cc00e-caea-11f0-b3b3-d094662e0881,15,"[1, 0, 1, 0, 1]",0,1,1,FRA+Payoff+Attendance_upwards,0.6,5
76,76,c35cc00e-caea-11f0-b3b3-d094662e0881,15,"[1, 0, 1, 0, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
77,77,c35cc00e-caea-11f0-b3b3-d094662e0881,15,"[1, 0, 1, 0, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
78,78,c35cc00e-caea-11f0-b3b3-d094662e0881,15,"[1, 0, 1, 0, 1]",3,0,0,FRA+Payoff+Attendance_upwards,0.6,5
79,79,c35cc00e-caea-11f0-b3b3-d094662e0881,15,"[1, 0, 1, 0, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
80,80,c35cc00e-caea-11f0-b3b3-d094662e0881,16,"[0, 0, 1, 1, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
81,81,c35cc00e-caea-11f0-b3b3-d094662e0881,16,"[0, 0, 1, 1, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
82,82,c35cc00e-caea-11f0-b3b3-d094662e0881,16,"[0, 0, 1, 1, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
83,83,c35cc00e-caea-11f0-b3b3-d094662e0881,16,"[0, 0, 1, 1, 0]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
84,84,c35cc00e-caea-11f0-b3b3-d094662e0881,16,"[0, 0, 1, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
85,85,c35cc00e-caea-11f0-b3b3-d094662e0881,17,"[1, 1, 1, 1, 0]",0,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
86,86,c35cc00e-caea-11f0-b3b3-d094662e0881,17,"[1, 1, 1, 1, 0]",1,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
87,87,c35cc00e-caea-11f0-b3b3-d094662e0881,17,"[1, 1, 1, 1, 0]",2,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
88,88,c35cc00e-caea-11f0-b3b3-d094662e0881,17,"[1, 1, 1, 1, 0]",3,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
89,89,c35cc00e-caea-11f0-b3b3-d094662e0881,17,"[1, 1, 1, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
90,90,c35cc00e-caea-11f0-b3b3-d094662e0881,18,"[0, 1, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
91,91,c35cc00e-caea-11f0-b3b3-d094662e0881,18,"[0, 1, 1, 0, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.6,5
92,92,c35cc00e-caea-11f0-b3b3-d094662e0881,18,"[0, 1, 1, 0, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
93,93,c35cc00e-caea-11f0-b3b3-d094662e0881,18,"[0, 1, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.6,5
94,94,c35cc00e-caea-11f0-b3b3-d094662e0881,18,"[0, 1, 1, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
95,95,c35cc00e-caea-11f0-b3b3-d094662e0881,19,"[1, 0, 1, 1, 0]",0,1,1,FRA+Payoff+Attendance_upwards,0.6,5
96,96,c35cc00e-caea-11f0-b3b3-d094662e0881,19,"[1, 0, 1, 1, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
97,97,c35cc00e-caea-11f0-b3b3-d094662e0881,19,"[1, 0, 1, 1, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
98,98,c35cc00e-caea-11f0-b3b3-d094662e0881,19,"[1, 0, 1, 1, 0]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
99,99,c35cc00e-caea-11f0-b3b3-d094662e0881,19,"[1, 0, 1, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
100,100,c35cc00e-caea-11f0-b3b3-d094662e0881,20,"[1, 1, 1, 1, 1]",0,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
101,101,c35cc00e-caea-11f0-b3b3-d094662e0881,20,"[1, 1, 1, 1, 1]",1,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
102,102,c35cc00e-caea-11f0-b3b3-d094662e0881,20,"[1, 1, 1, 1, 1]",2,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
103,103,c35cc00e-caea-11f0-b3b3-d094662e0881,20,"[1, 1, 1, 1, 1]",3,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
104,104,c35cc00e-caea-11f0-b3b3-d094662e0881,20,"[1, 1, 1, 1, 1]",4,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
105,105,c35cc00e-caea-11f0-b3b3-d094662e0881,21,"[1, 0, 1, 0, 0]",0,1,1,FRA+Payoff+Attendance_upwards,0.6,5
106,106,c35cc00e-caea-11f0-b3b3-d094662e0881,21,"[1, 0, 1, 0, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
107,107,c35cc00e-caea-11f0-b3b3-d094662e0881,21,"[1, 0, 1, 0, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
108,108,c35cc00e-caea-11f0-b3b3-d094662e0881,21,"[1, 0, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.6,5
109,109,c35cc00e-caea-11f0-b3b3-d094662e0881,21,"[1, 0, 1, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
110,110,c35cc00e-caea-11f0-b3b3-d094662e0881,22,"[1, 1, 0, 0, 0]",0,1,1,FRA+Payoff+Attendance_upwards,0.6,5
111,111,c35cc00e-caea-11f0-b3b3-d094662e0881,22,"[1, 1, 0, 0, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.6,5
112,112,c35cc00e-caea-11f0-b3b3-d094662e0881,22,"[1, 1, 0, 0, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
113,113,c35cc00e-caea-11f0-b3b3-d094662e0881,22,"[1, 1, 0, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.6,5
114,114,c35cc00e-caea-11f0-b3b3-d094662e0881,22,"[1, 1, 0, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
115,115,c35cc00e-caea-11f0-b3b3-d094662e0881,23,"[0, 0, 1, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
116,116,c35cc00e-caea-11f0-b3b3-d094662e0881,23,"[0, 0, 1, 1, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
117,117,c35cc00e-caea-11f0-b3b3-d094662e0881,23,"[0, 0, 1, 1, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
118,118,c35cc00e-caea-11f0-b3b3-d094662e0881,23,"[0, 0, 1, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
119,119,c35cc00e-caea-11f0-b3b3-d094662e0881,23,"[0, 0, 1, 1, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
120,120,c35cc00e-caea-11f0-b3b3-d094662e0881,24,"[1, 0, 1, 1, 1]",0,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
121,121,c35cc00e-caea-11f0-b3b3-d094662e0881,24,"[1, 0, 1, 1, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
122,122,c35cc00e-caea-11f0-b3b3-d094662e0881,24,"[1, 0, 1, 1, 1]",2,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
123,123,c35cc00e-caea-11f0-b3b3-d094662e0881,24,"[1, 0, 1, 1, 1]",3,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
124,124,c35cc00e-caea-11f0-b3b3-d094662e0881,24,"[1, 0, 1, 1, 1]",4,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
125,125,c35cc00e-caea-11f0-b3b3-d094662e0881,25,"[0, 0, 1, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
126,126,c35cc00e-caea-11f0-b3b3-d094662e0881,25,"[0, 0, 1, 1, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
127,127,c35cc00e-caea-11f0-b3b3-d094662e0881,25,"[0, 0, 1, 1, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
128,128,c35cc00e-caea-11f0-b3b3-d094662e0881,25,"[0, 0, 1, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
129,129,c35cc00e-caea-11f0-b3b3-d094662e0881,25,"[0, 0, 1, 1, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
130,130,c35cc00e-caea-11f0-b3b3-d094662e0881,26,"[0, 0, 0, 0, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
131,131,c35cc00e-caea-11f0-b3b3-d094662e0881,26,"[0, 0, 0, 0, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
132,132,c35cc00e-caea-11f0-b3b3-d094662e0881,26,"[0, 0, 0, 0, 1]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
133,133,c35cc00e-caea-11f0-b3b3-d094662e0881,26,"[0, 0, 0, 0, 1]",3,0,0,FRA+Payoff+Attendance_upwards,0.6,5
134,134,c35cc00e-caea-11f0-b3b3-d094662e0881,26,"[0, 0, 0, 0, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
135,135,c35cc00e-caea-11f0-b3b3-d094662e0881,27,"[0, 1, 0, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
136,136,c35cc00e-caea-11f0-b3b3-d094662e0881,27,"[0, 1, 0, 1, 1]",1,1,1,FRA+Payoff+Attendance_upwards,0.6,5
137,137,c35cc00e-caea-11f0-b3b3-d094662e0881,27,"[0, 1, 0, 1, 1]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
138,138,c35cc00e-caea-11f0-b3b3-d094662e0881,27,"[0, 1, 0, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
139,139,c35cc00e-caea-11f0-b3b3-d094662e0881,27,"[0, 1, 0, 1, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
140,140,c35cc00e-caea-11f0-b3b3-d094662e0881,28,"[1, 1, 0, 1, 0]",0,1,1,FRA+Payoff+Attendance_upwards,0.6,5
141,141,c35cc00e-caea-11f0-b3b3-d094662e0881,28,"[1, 1, 0, 1, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.6,5
142,142,c35cc00e-caea-11f0-b3b3-d094662e0881,28,"[1, 1, 0, 1, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
143,143,c35cc00e-caea-11f0-b3b3-d094662e0881,28,"[1, 1, 0, 1, 0]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
144,144,c35cc00e-caea-11f0-b3b3-d094662e0881,28,"[1, 1, 0, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
145,145,c35cc00e-caea-11f0-b3b3-d094662e0881,29,"[0, 0, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
146,146,c35cc00e-caea-11f0-b3b3-d094662e0881,29,"[0, 0, 1, 0, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
147,147,c35cc00e-caea-11f0-b3b3-d094662e0881,29,"[0, 0, 1, 0, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
148,148,c35cc00e-caea-11f0-b3b3-d094662e0881,29,"[0, 0, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.6,5
149,149,c35cc00e-caea-11f0-b3b3-d094662e0881,29,"[0, 0, 1, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
150,150,c361a916-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 0, 1, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
151,151,c361a916-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 0, 1, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
152,152,c361a916-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 0, 1, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
153,153,c361a916-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 0, 1, 0]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
154,154,c361a916-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 0, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
155,155,c361a916-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
156,156,c361a916-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1, 1]",1,1,1,FRA+Payoff+Attendance_upwards,0.6,5
157,157,c361a916-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1, 1]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
158,158,c361a916-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
159,159,c361a916-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 1, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
160,160,c361a916-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
161,161,c361a916-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6,5
162,162,c361a916-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6,5
163,163,c361a916-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
164,164,c361a916-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6,5
165,165,c361a916-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 0, 1, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.6,5
166,166,c361a916-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 0, 1, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.6,5
167,167,c361a916-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 0, 1, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.6,5
168,168,c361a916-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 0, 1, 0]",3,1,1,FRA+Payoff+Attendance_upwards,0.6,5
169,169,c361a916-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 0, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6,5
170,170,c361a916-caea-11f0-b3b3-d094662e0881,4,"[1, 1, 1, 1, 1]",0,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
171,171,c361a916-caea-11f0-b3b3-d094662e0881,4,"[1, 1, 1, 1, 1]",1,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
172,172,c361a916-caea-11f0-b3b3-d094662e0881,4,"[1, 1, 1, 1, 1]",2,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
173,173,c361a916-caea-11f0-b3b3-d094662e0881,4,"[1, 1, 1, 1, 1]",3,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
174,174,c361a916-caea-11f0-b3b3-d094662e0881,4,"[1, 1, 1, 1, 1]",4,1,-1,FRA+Payoff+Attendance_upwards,0.6,5
175,175,c361a916-caea-11f0-b3b3-d094662e0881,5,"[1, 0, 0, 1, 1]",0,1,1,FRA+Payoff+Attendance_upwards,0.6,5
