,Unnamed: 0,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,0,bd14be22-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.875,8
1,1,bd14be22-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.875,8
2,2,bd14be22-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.875,8
3,3,bd14be22-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.875,8
4,4,bd14be22-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1]",4,0,0,FRA+Payoff+Attendance_upwards,0.875,8
5,5,bd14be22-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1]",5,0,0,FRA+Payoff+Attendance_upwards,0.875,8
6,6,bd14be22-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1]",6,1,1,FRA+Payoff+Attendance_upwards,0.875,8
7,7,bd14be22-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1]",7,1,1,FRA+Payoff+Attendance_upwards,0.875,8
8,8,bd14be22-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 1, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.875,8
9,9,bd14be22-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 1, 1, 0, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.875,8
10,10,bd14be22-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 1, 1, 0, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.875,8
11,11,bd14be22-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 1, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.875,8
12,12,bd14be22-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 1, 1, 0, 0]",4,1,1,FRA+Payoff+Attendance_upwards,0.875,8
13,13,bd14be22-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 1, 1, 0, 0]",5,1,1,FRA+Payoff+Attendance_upwards,0.875,8
14,14,bd14be22-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 1, 1, 0, 0]",6,0,0,FRA+Payoff+Attendance_upwards,0.875,8
15,15,bd14be22-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 1, 1, 0, 0]",7,0,0,FRA+Payoff+Attendance_upwards,0.875,8
16,16,bd14be22-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.875,8
17,17,bd14be22-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.875,8
18,18,bd14be22-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 0, 0, 0, 0, 0, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.875,8
19,19,bd14be22-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 0, 0, 0, 0, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.875,8
20,20,bd14be22-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 0, 0, 0, 0, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.875,8
21,21,bd14be22-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 0, 0, 0, 0, 0, 0]",5,0,0,FRA+Payoff+Attendance_upwards,0.875,8
22,22,bd14be22-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 0, 0, 0, 0, 0, 0]",6,0,0,FRA+Payoff+Attendance_upwards,0.875,8
23,23,bd14be22-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,FRA+Payoff+Attendance_upwards,0.875,8
24,24,bd14be22-caea-11f0-b3b3-d094662e0881,3,"[0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.875,8
25,25,bd14be22-caea-11f0-b3b3-d094662e0881,3,"[0, 0, 0, 0, 0, 1, 0, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.875,8
26,26,bd14be22-caea-11f0-b3b3-d094662e0881,3,"[0, 0, 0, 0, 0, 1, 0, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.875,8
27,27,bd14be22-caea-11f0-b3b3-d094662e0881,3,"[0, 0, 0, 0, 0, 1, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.875,8
28,28,bd14be22-caea-11f0-b3b3-d094662e0881,3,"[0, 0, 0, 0, 0, 1, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.875,8
29,29,bd14be22-caea-11f0-b3b3-d094662e0881,3,"[0, 0, 0, 0, 0, 1, 0, 0]",5,1,1,FRA+Payoff+Attendance_upwards,0.875,8
30,30,bd14be22-caea-11f0-b3b3-d094662e0881,3,"[0, 0, 0, 0, 0, 1, 0, 0]",6,0,0,FRA+Payoff+Attendance_upwards,0.875,8
31,31,bd14be22-caea-11f0-b3b3-d094662e0881,3,"[0, 0, 0, 0, 0, 1, 0, 0]",7,0,0,FRA+Payoff+Attendance_upwards,0.875,8
32,32,bd14be22-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.875,8
33,33,bd14be22-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 0, 0, 0, 0, 1, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.875,8
34,34,bd14be22-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 0, 0, 0, 0, 1, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.875,8
35,35,bd14be22-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 0, 0, 0, 0, 1, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.875,8
36,36,bd14be22-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 0, 0, 0, 0, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.875,8
37,37,bd14be22-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 0, 0, 0, 0, 1, 0]",5,0,0,FRA+Payoff+Attendance_upwards,0.875,8
38,38,bd14be22-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 0, 0, 0, 0, 1, 0]",6,1,1,FRA+Payoff+Attendance_upwards,0.875,8
39,39,bd14be22-caea-11f0-b3b3-d094662e0881,4,"[0, 0, 0, 0, 0, 0, 1, 0]",7,0,0,FRA+Payoff+Attendance_upwards,0.875,8
40,40,bd14be22-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 0, 0, 1, 1, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.875,8
41,41,bd14be22-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 0, 0, 1, 1, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.875,8
42,42,bd14be22-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 0, 0, 1, 1, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.875,8
43,43,bd14be22-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 0, 0, 1, 1, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.875,8
44,44,bd14be22-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 0, 0, 1, 1, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.875,8
45,45,bd14be22-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 0, 0, 1, 1, 0]",5,1,1,FRA+Payoff+Attendance_upwards,0.875,8
46,46,bd14be22-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 0, 0, 1, 1, 0]",6,1,1,FRA+Payoff+Attendance_upwards,0.875,8
47,47,bd14be22-caea-11f0-b3b3-d094662e0881,5,"[0, 1, 0, 0, 0, 1, 1, 0]",7,0,0,FRA+Payoff+Attendance_upwards,0.875,8
48,48,bd14be22-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.875,8
49,49,bd14be22-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.875,8
50,50,bd14be22-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0, 0, 0, 0, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.875,8
51,51,bd14be22-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0, 0, 0, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.875,8
52,52,bd14be22-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0, 0, 0, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.875,8
53,53,bd14be22-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0, 0, 0, 0, 0]",5,0,0,FRA+Payoff+Attendance_upwards,0.875,8
54,54,bd14be22-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0, 0, 0, 0, 0]",6,0,0,FRA+Payoff+Attendance_upwards,0.875,8
55,55,bd14be22-caea-11f0-b3b3-d094662e0881,6,"[0, 0, 0, 0, 0, 0, 0, 0]",7,0,0,FRA+Payoff+Attendance_upwards,0.875,8
56,56,bd14be22-caea-11f0-b3b3-d094662e0881,7,"[0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.875,8
57,57,bd14be22-caea-11f0-b3b3-d094662e0881,7,"[0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.875,8
58,58,bd14be22-caea-11f0-b3b3-d094662e0881,7,"[0, 0, 0, 0, 0, 0, 0, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.875,8
59,59,bd14be22-caea-11f0-b3b3-d094662e0881,7,"[0, 0, 0, 0, 0, 0, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.875,8
60,60,bd14be22-caea-11f0-b3b3-d094662e0881,7,"[0, 0, 0, 0, 0, 0, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.875,8
