,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,9732aba7-8861-11f1-a46d-b48c9db4e1b4,0,"[0, 1, 0, 1]",0,0,0,,0.75,4
1,9732aba7-8861-11f1-a46d-b48c9db4e1b4,0,"[0, 1, 0, 1]",1,1,1,,0.75,4
2,9732aba7-8861-11f1-a46d-b48c9db4e1b4,0,"[0, 1, 0, 1]",2,0,0,,0.75,4
3,9732aba7-8861-11f1-a46d-b48c9db4e1b4,0,"[0, 1, 0, 1]",3,1,1,,0.75,4
4,9732aba7-8861-11f1-a46d-b48c9db4e1b4,1,"[1, 0, 1, 0]",0,1,1,,0.75,4
5,9732aba7-8861-11f1-a46d-b48c9db4e1b4,1,"[1, 0, 1, 0]",1,0,0,,0.75,4
6,9732aba7-8861-11f1-a46d-b48c9db4e1b4,1,"[1, 0, 1, 0]",2,1,1,,0.75,4
7,9732aba7-8861-11f1-a46d-b48c9db4e1b4,1,"[1, 0, 1, 0]",3,0,0,,0.75,4
8,9732aba7-8861-11f1-a46d-b48c9db4e1b4,2,"[0, 1, 1, 1]",0,0,0,,0.75,4
9,9732aba7-8861-11f1-a46d-b48c9db4e1b4,2,"[0, 1, 1, 1]",1,1,1,,0.75,4
10,9732aba7-8861-11f1-a46d-b48c9db4e1b4,2,"[0, 1, 1, 1]",2,1,1,,0.75,4
11,9732aba7-8861-11f1-a46d-b48c9db4e1b4,2,"[0, 1, 1, 1]",3,1,1,,0.75,4
12,9732aba7-8861-11f1-a46d-b48c9db4e1b4,3,"[1, 0, 1, 1]",0,1,1,,0.75,4
13,9732aba7-8861-11f1-a46d-b48c9db4e1b4,3,"[1, 0, 1, 1]",1,0,0,,0.75,4
14,9732aba7-8861-11f1-a46d-b48c9db4e1b4,3,"[1, 0, 1, 1]",2,1,1,,0.75,4
15,9732aba7-8861-11f1-a46d-b48c9db4e1b4,3,"[1, 0, 1, 1]",3,1,1,,0.75,4
16,9732aba7-8861-11f1-a46d-b48c9db4e1b4,4,"[1, 1, 1, 1]",0,1,-1,,0.75,4
17,9732aba7-8861-11f1-a46d-b48c9db4e1b4,4,"[1, 1, 1, 1]",1,1,-1,,0.75,4
18,9732aba7-8861-11f1-a46d-b48c9db4e1b4,4,"[1, 1, 1, 1]",2,1,-1,,0.75,4
19,9732aba7-8861-11f1-a46d-b48c9db4e1b4,4,"[1, 1, 1, 1]",3,1,-1,,0.75,4
20,9732aba7-8861-11f1-a46d-b48c9db4e1b4,5,"[1, 0, 1, 1]",0,1,1,,0.75,4
21,9732aba7-8861-11f1-a46d-b48c9db4e1b4,5,"[1, 0, 1, 1]",1,0,0,,0.75,4
22,9732aba7-8861-11f1-a46d-b48c9db4e1b4,5,"[1, 0, 1, 1]",2,1,1,,0.75,4
23,9732aba7-8861-11f1-a46d-b48c9db4e1b4,5,"[1, 0, 1, 1]",3,1,1,,0.75,4
24,9732aba7-8861-11f1-a46d-b48c9db4e1b4,6,"[1, 1, 1, 1]",0,1,-1,,0.75,4
25,9732aba7-8861-11f1-a46d-b48c9db4e1b4,6,"[1, 1, 1, 1]",1,1,-1,,0.75,4
26,9732aba7-8861-11f1-a46d-b48c9db4e1b4,6,"[1, 1, 1, 1]",2,1,-1,,0.75,4
27,9732aba7-8861-11f1-a46d-b48c9db4e1b4,6,"[1, 1, 1, 1]",3,1,-1,,0.75,4
28,9732aba7-8861-11f1-a46d-b48c9db4e1b4,7,"[1, 0, 1, 1]",0,1,1,,0.75,4
29,9732aba7-8861-11f1-a46d-b48c9db4e1b4,7,"[1, 0, 1, 1]",1,0,0,,0.75,4
30,9732aba7-8861-11f1-a46d-b48c9db4e1b4,7,"[1, 0, 1, 1]",2,1,1,,0.75,4
31,9732aba7-8861-11f1-a46d-b48c9db4e1b4,7,"[1, 0, 1, 1]",3,1,1,,0.75,4
32,9732aba7-8861-11f1-a46d-b48c9db4e1b4,8,"[1, 1, 0, 1]",0,1,1,,0.75,4
33,9732aba7-8861-11f1-a46d-b48c9db4e1b4,8,"[1, 1, 0, 1]",1,1,1,,0.75,4
34,9732aba7-8861-11f1-a46d-b48c9db4e1b4,8,"[1, 1, 0, 1]",2,0,0,,0.75,4
35,9732aba7-8861-11f1-a46d-b48c9db4e1b4,8,"[1, 1, 0, 1]",3,1,1,,0.75,4
36,9732aba7-8861-11f1-a46d-b48c9db4e1b4,9,"[1, 1, 1, 0]",0,1,1,,0.75,4
37,9732aba7-8861-11f1-a46d-b48c9db4e1b4,9,"[1, 1, 1, 0]",1,1,1,,0.75,4
38,9732aba7-8861-11f1-a46d-b48c9db4e1b4,9,"[1, 1, 1, 0]",2,1,1,,0.75,4
39,9732aba7-8861-11f1-a46d-b48c9db4e1b4,9,"[1, 1, 1, 0]",3,0,0,,0.75,4
40,9732aba7-8861-11f1-a46d-b48c9db4e1b4,10,"[0, 1, 1, 1]",0,0,0,,0.75,4
41,9732aba7-8861-11f1-a46d-b48c9db4e1b4,10,"[0, 1, 1, 1]",1,1,1,,0.75,4
42,9732aba7-8861-11f1-a46d-b48c9db4e1b4,10,"[0, 1, 1, 1]",2,1,1,,0.75,4
43,9732aba7-8861-11f1-a46d-b48c9db4e1b4,10,"[0, 1, 1, 1]",3,1,1,,0.75,4
44,9732aba7-8861-11f1-a46d-b48c9db4e1b4,11,"[1, 0, 1, 1]",0,1,1,,0.75,4
45,9732aba7-8861-11f1-a46d-b48c9db4e1b4,11,"[1, 0, 1, 1]",1,0,0,,0.75,4
46,9732aba7-8861-11f1-a46d-b48c9db4e1b4,11,"[1, 0, 1, 1]",2,1,1,,0.75,4
47,9732aba7-8861-11f1-a46d-b48c9db4e1b4,11,"[1, 0, 1, 1]",3,1,1,,0.75,4
48,9732aba7-8861-11f1-a46d-b48c9db4e1b4,12,"[1, 1, 1, 1]",0,1,-1,,0.75,4
49,9732aba7-8861-11f1-a46d-b48c9db4e1b4,12,"[1, 1, 1, 1]",1,1,-1,,0.75,4
50,9732aba7-8861-11f1-a46d-b48c9db4e1b4,12,"[1, 1, 1, 1]",2,1,-1,,0.75,4
51,9732aba7-8861-11f1-a46d-b48c9db4e1b4,12,"[1, 1, 1, 1]",3,1,-1,,0.75,4
52,9732aba7-8861-11f1-a46d-b48c9db4e1b4,13,"[1, 0, 1, 1]",0,1,1,,0.75,4
53,9732aba7-8861-11f1-a46d-b48c9db4e1b4,13,"[1, 0, 1, 1]",1,0,0,,0.75,4
54,9732aba7-8861-11f1-a46d-b48c9db4e1b4,13,"[1, 0, 1, 1]",2,1,1,,0.75,4
55,9732aba7-8861-11f1-a46d-b48c9db4e1b4,13,"[1, 0, 1, 1]",3,1,1,,0.75,4
56,9732aba7-8861-11f1-a46d-b48c9db4e1b4,14,"[1, 1, 0, 1]",0,1,1,,0.75,4
57,9732aba7-8861-11f1-a46d-b48c9db4e1b4,14,"[1, 1, 0, 1]",1,1,1,,0.75,4
58,9732aba7-8861-11f1-a46d-b48c9db4e1b4,14,"[1, 1, 0, 1]",2,0,0,,0.75,4
59,9732aba7-8861-11f1-a46d-b48c9db4e1b4,14,"[1, 1, 0, 1]",3,1,1,,0.75,4
60,9732aba7-8861-11f1-a46d-b48c9db4e1b4,15,"[1, 0, 1, 1]",0,1,1,,0.75,4
61,9732aba7-8861-11f1-a46d-b48c9db4e1b4,15,"[1, 0, 1, 1]",1,0,0,,0.75,4
62,9732aba7-8861-11f1-a46d-b48c9db4e1b4,15,"[1, 0, 1, 1]",2,1,1,,0.75,4
63,9732aba7-8861-11f1-a46d-b48c9db4e1b4,15,"[1, 0, 1, 1]",3,1,1,,0.75,4
64,9732aba7-8861-11f1-a46d-b48c9db4e1b4,16,"[1, 1, 0, 1]",0,1,1,,0.75,4
65,9732aba7-8861-11f1-a46d-b48c9db4e1b4,16,"[1, 1, 0, 1]",1,1,1,,0.75,4
66,9732aba7-8861-11f1-a46d-b48c9db4e1b4,16,"[1, 1, 0, 1]",2,0,0,,0.75,4
67,9732aba7-8861-11f1-a46d-b48c9db4e1b4,16,"[1, 1, 0, 1]",3,1,1,,0.75,4
68,9732aba7-8861-11f1-a46d-b48c9db4e1b4,17,"[1, 1, 1, 0]",0,1,1,,0.75,4
69,9732aba7-8861-11f1-a46d-b48c9db4e1b4,17,"[1, 1, 1, 0]",1,1,1,,0.75,4
70,9732aba7-8861-11f1-a46d-b48c9db4e1b4,17,"[1, 1, 1, 0]",2,1,1,,0.75,4
71,9732aba7-8861-11f1-a46d-b48c9db4e1b4,17,"[1, 1, 1, 0]",3,0,0,,0.75,4
72,9732aba7-8861-11f1-a46d-b48c9db4e1b4,18,"[0, 1, 1, 1]",0,0,0,,0.75,4
