,Unnamed: 0,id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
0,0,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
1,1,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",1,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
2,2,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
3,3,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
4,4,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",4,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
5,5,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",5,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
6,6,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",6,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
7,7,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",7,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
8,8,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",8,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
9,9,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",9,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
10,10,c3c74d70-caea-11f0-b3b3-d094662e0881,0,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",10,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
11,11,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
12,12,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
13,13,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
14,14,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
15,15,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
16,16,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
17,17,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",6,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
18,18,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",7,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
19,19,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
20,20,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",9,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
21,21,c3c74d70-caea-11f0-b3b3-d094662e0881,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",10,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
22,22,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",0,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
23,23,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",1,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
24,24,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",2,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
25,25,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",3,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
26,26,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",4,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
27,27,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",5,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
28,28,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",6,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
29,29,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",7,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
30,30,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",8,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
31,31,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",9,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
32,32,c3c74d70-caea-11f0-b3b3-d094662e0881,2,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",10,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
33,33,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",0,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
34,34,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",1,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
35,35,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",2,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
36,36,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",3,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
37,37,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",4,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
38,38,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",5,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
39,39,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",6,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
40,40,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",7,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
41,41,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",8,0,0,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
42,42,c3c74d70-caea-11f0-b3b3-d094662e0881,3,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",9,1,1,FRA+Payoff+Attendance_upwards,0.6363636363636364,11
