0 151.023375 45.47067990003177 0.18142815237632082 0.05406009315769121 0.6011432010352898 0.25 1.75 0.8238466983359722
1 188.155625 62.77258619946791 0.18116362700998764 0.06044037019202041 0.4006502171403489 0.3333333333333333 1.8 0.9013399284497474
2 158.595875 54.47561743838113 0.1747126115581371 0.05841434473861658 0.13427095177867812 1.0 1.375 0.8655732069831578
3 188.5075 42.097473798127716 0.20443871799318186 0.04587150221772229 0.5102277368743888 0.3333333333333333 1.05 0.9346300427097352
4 159.524375 23.262893378092826 0.22267816192398318 0.03190511970347975 0.5157937514260343 0.25 52.275 0.8717208847043713
5 202.085 188.02884240210028 0.12764533715832674 0.11870372079984874 0.07537398242127388 1.0 0.025 0.9663540370134334
6 175.754125 59.89532147637692 0.17344629727338942 0.059150282778035704 0.4094679428866524 0.3333333333333333 2.0 0.8673264804589291
7 168.837125 48.87580354213399 0.169141585325106 0.04890502588698238 0.6006657347708181 0.2 2.825 0.8985067354954248
8 177.89625 47.05635191456138 0.17787455177034348 0.0471863062307196 0.5925937805107934 0.2 2.05 0.8722946713504942
9 185.5275 121.42788456062154 0.14843463879000188 0.09735499450198856 0.6906087339569307 0.2 0.25 0.8784055268691581
10 170.433625 39.884053085363306 0.20333430868663668 0.04802079671590168 0.2641054881350732 0.5 1.6 0.8726783091814971
11 199.888625 183.08943380573135 0.12713974492243113 0.11639966694439564 0.10305071695121774 1.0 0.0 0.9567276486562003
12 175.845875 110.12578312096971 0.14407405587765393 0.08967990808108778 0.1387846041814166 1.0 75.9 0.900042071051643
13 195.25 21.51985601680025 0.21697184041488043 0.024093607632494046 0.25 0.5 1.5 0.9390270973458283
14 137.95025 7.9477878761696745 0.23159789123652258 0.013224303657478042 0.7267723049641976 0.16666666666666666 1.2 0.7691668960547609
15 209.75 8.52363437213851 0.2365147759756816 0.009679420548182589 0.25 0.5 1.3 0.9710892662959687
16 205.289875 196.06316929479289 0.12746586143776398 0.12173052298049669 0.10626999790009138 1.0 0.0 0.9774342125609358
17 213.10125 215.26091425712693 0.12433328479486187 0.12559337806964632 0.022625660460114466 1.0 0.0 0.9975196604765821
18 169.831 59.013905315332536 0.1581143910115419 0.05461491113286111 0.23699911589921924 1.0 0.6 0.8766101776206545
19 171.444 130.2233351588694 0.1347791007035163 0.10204383211943158 0.06914401625460628 1.0 0.3 0.8706533857357374
20 176.1645 82.14525874066268 0.15996862586677343 0.07416365230679275 0.294969776109892 0.5 0.9 0.8725028391507967
21 177.11375 100.12776235588801 0.14724025754820236 0.08257554083880195 0.06371663278931701 1.0 0.0 0.8736541447598909
22 188.89 80.7013088743911 0.15693280434674933 0.06619630712028159 0.06153436880101687 1.0 0.95 0.9042441154184921
23 210.0 59.893991456547376 0.19210899447790067 0.05472127447411839 0.39623918152056026 0.3333333333333333 2.0 0.9823753513692369
24 184.654625 37.908720953920124 0.2055066878673339 0.042810060679121416 0.575997526919363 0.3333333333333333 2.225 0.9286600932937613
25 187.085375 182.72497689992713 0.1257723527727621 0.12284151726017589 0.09720175256765927 1.0 0.325 0.8983327867181174
26 163.186 47.890108881660545 0.1735049162860805 0.04954202416909124 0.08243974113410103 1.0 0.65 0.8248097684994337
27 192.867 144.89091312069243 0.13955956896063695 0.10454697742184252 0.0892243973840246 1.0 100.4 0.9339634635361096
28 183.25 46.06749356076279 0.1896554381342981 0.04803322186047987 0.25 0.5 26.7 0.9332510290618213
29 194.529 40.454529106902235 0.20595090309268105 0.04260237716806924 0.4450711063195297 0.3333333333333333 27.2 0.9271285372654716
30 151.3205 16.492383137471005 0.21533755619023248 0.023046505804804874 0.6443175611185127 0.16666666666666666 1.925 0.7842995688844252
31 193.9445 63.50589718958206 0.17719006032196483 0.058011692885849585 0.37172866194049947 1.0 0.4 0.9243945667572161
32 162.766875 25.950589308303528 0.20775211751642575 0.033418537592590974 0.6350273267787329 0.25 2.25 0.8571901797413688
33 209.609375 210.35754390147508 0.12364558462828086 0.12408571281625767 0.06914401625460628 1.0 0.0 0.9887875593318113
34 169.303375 33.912627029162756 0.19492944644900925 0.0392729948658235 0.6845664334768061 0.2 26.95 0.8474751232895804
35 176.886375 88.0137899609063 0.140253816606917 0.06950223313193336 0.3206281231863403 0.5 0.4 0.8831569089784432
36 146.364625 36.36285933017523 0.19475335030530153 0.048573930732382614 0.6898045735913376 0.14285714285714285 2.625 0.7787869017045126
37 169.737375 107.72603573311213 0.14563414841329222 0.09182865608421051 0.09513890405812288 1.0 0.875 0.8551524908806702
38 198.601125 175.96668828430276 0.13210605399204137 0.11692054718187044 0.04140193030018289 1.0 0.125 0.9660786075155324
39 184.28175 135.60102039979463 0.14137715902981865 0.10372629617875667 0.13778072678300507 1.0 0.85 0.9202977354277776
40 195.454 136.43514004483697 0.12611971695933397 0.08803357911318663 0.29827462406961114 0.5 0.55 0.9268749062806332
41 209.0655 203.60242919674567 0.1260594771940164 0.12276849203116356 0.10305071695121774 1.0 0.45 0.9854497547984711
42 173.446875 80.0547484611333 0.14532534219914628 0.0665629219983039 0.06301242516954927 1.0 0.825 0.8802136415326287
43 193.83925 58.784177089344304 0.17268135842817697 0.05267964000877284 0.586797108963732 1.0 1.875 0.957182672617739
44 155.0035 16.936196882249714 0.21514173787453558 0.023638983247246073 0.6540525616158828 0.16666666666666666 2.275 0.7558551505145864
45 197.50125 65.7812917170591 0.18595726892370015 0.06193947849579999 0.4050612527601375 0.25 1.9 0.9489093749624286
46 185.4375 81.06745943705964 0.14258859481359576 0.062116688510756135 0.39623918152056026 0.3333333333333333 1.3 0.8961722107398824
