treatment,threshold,round,player,decision,score,timeup,time,room,date,num_players,group,choice
upwards,0.3333333333333333,4.0,595372328101249,0.0,0.0,0.0,3362.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,5.0,234112116928278,0.0,-2.0,0.0,1112.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,5.0,62203575953677,1.0,0.0,0.0,3453.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,5.0,522422957754744,0.0,-3.0,0.0,1472.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,5.0,412988440886966,0.0,-3.0,0.0,1404.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,5.0,124488921666747,0.0,-2.0,0.0,5356.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,5.0,595372328101249,1.0,1.0,0.0,2526.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,6.0,234112116928278,1.0,-3.0,0.0,1192.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,6.0,62203575953677,0.0,0.0,0.0,1303.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,6.0,522422957754744,0.0,-3.0,0.0,1598.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,6.0,412988440886966,0.0,-3.0,0.0,1990.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,6.0,124488921666747,1.0,-3.0,0.0,1166.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,6.0,595372328101249,1.0,0.0,0.0,6276.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,7.0,234112116928278,0.0,-3.0,0.0,1992.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,7.0,62203575953677,0.0,0.0,0.0,4251.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,7.0,522422957754744,0.0,-3.0,0.0,936.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,7.0,412988440886966,0.0,-3.0,0.0,1738.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,7.0,124488921666747,1.0,-2.0,0.0,910.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,7.0,595372328101249,1.0,1.0,0.0,3316.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,8.0,234112116928278,1.0,-4.0,0.0,5040.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,8.0,62203575953677,0.0,0.0,0.0,2191.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,8.0,522422957754744,0.0,-3.0,0.0,964.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,8.0,412988440886966,1.0,-4.0,0.0,2925.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,8.0,124488921666747,0.0,-2.0,0.0,1976.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,8.0,595372328101249,1.0,0.0,0.0,1663.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,9.0,234112116928278,0.0,-4.0,0.0,1338.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,9.0,62203575953677,1.0,-1.0,0.0,987.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,9.0,522422957754744,1.0,-4.0,0.0,933.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,9.0,412988440886966,1.0,-5.0,0.0,1931.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,9.0,124488921666747,0.0,-2.0,0.0,1320.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,9.0,595372328101249,0.0,0.0,0.0,1927.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,10.0,234112116928278,0.0,-4.0,0.0,820.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,10.0,62203575953677,1.0,-2.0,0.0,1188.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,10.0,522422957754744,1.0,-5.0,0.0,1107.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,10.0,412988440886966,1.0,-6.0,0.0,1559.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,10.0,124488921666747,1.0,-3.0,0.0,1745.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,10.0,595372328101249,0.0,0.0,0.0,1504.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,11.0,234112116928278,0.0,-4.0,0.0,1257.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,11.0,62203575953677,1.0,-1.0,0.0,1110.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,11.0,522422957754744,1.0,-4.0,0.0,625.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,11.0,412988440886966,0.0,-6.0,0.0,1006.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,11.0,124488921666747,0.0,-3.0,0.0,768.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,11.0,595372328101249,0.0,0.0,0.0,1631.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,12.0,234112116928278,0.0,-4.0,0.0,1042.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,12.0,62203575953677,0.0,-1.0,0.0,4763.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,12.0,522422957754744,0.0,-4.0,0.0,2159.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,12.0,412988440886966,0.0,-6.0,0.0,1026.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,12.0,124488921666747,0.0,-3.0,0.0,951.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,12.0,595372328101249,1.0,1.0,0.0,1057.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,13.0,234112116928278,0.0,-4.0,0.0,872.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,13.0,62203575953677,1.0,-2.0,0.0,1509.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,13.0,522422957754744,0.0,-4.0,0.0,1378.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,13.0,412988440886966,1.0,-7.0,0.0,1244.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,13.0,124488921666747,1.0,-4.0,0.0,684.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,13.0,595372328101249,1.0,0.0,0.0,1785.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,14.0,234112116928278,0.0,-4.0,0.0,1005.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,14.0,62203575953677,1.0,-3.0,0.0,892.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,14.0,522422957754744,1.0,-5.0,0.0,2060.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,14.0,412988440886966,1.0,-8.0,0.0,1309.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,14.0,124488921666747,0.0,-4.0,0.0,1041.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,14.0,595372328101249,0.0,0.0,0.0,1077.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,15.0,234112116928278,0.0,-4.0,0.0,895.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,15.0,62203575953677,0.0,-3.0,0.0,1835.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,15.0,522422957754744,1.0,-4.0,0.0,1531.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,15.0,412988440886966,0.0,-8.0,0.0,1060.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,15.0,124488921666747,0.0,-4.0,0.0,641.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,15.0,595372328101249,0.0,0.0,0.0,1060.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,16.0,234112116928278,0.0,-4.0,0.0,1325.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,16.0,62203575953677,0.0,-3.0,0.0,2303.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,16.0,522422957754744,0.0,-4.0,0.0,3702.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,16.0,412988440886966,0.0,-8.0,0.0,1332.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,16.0,124488921666747,1.0,-3.0,0.0,645.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,16.0,595372328101249,1.0,1.0,0.0,1059.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,17.0,234112116928278,1.0,-5.0,0.0,1078.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,17.0,62203575953677,0.0,-3.0,0.0,1581.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,17.0,522422957754744,0.0,-4.0,0.0,2528.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,17.0,412988440886966,1.0,-9.0,0.0,1209.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,17.0,124488921666747,0.0,-3.0,0.0,1253.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,17.0,595372328101249,1.0,0.0,0.0,1438.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,18.0,234112116928278,1.0,-6.0,0.0,794.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,18.0,62203575953677,1.0,-4.0,0.0,1158.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,18.0,522422957754744,1.0,-5.0,0.0,3919.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,18.0,412988440886966,1.0,-10.0,0.0,965.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,18.0,124488921666747,0.0,-3.0,0.0,1681.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,18.0,595372328101249,1.0,-1.0,0.0,2166.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,19.0,234112116928278,1.0,-7.0,0.0,1102.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,19.0,62203575953677,1.0,-5.0,0.0,869.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,19.0,522422957754744,0.0,-5.0,0.0,2238.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,19.0,412988440886966,1.0,-11.0,0.0,1173.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,19.0,124488921666747,1.0,-4.0,0.0,1103.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,19.0,595372328101249,0.0,-1.0,0.0,1088.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,20.0,234112116928278,1.0,-8.0,0.0,1425.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,20.0,62203575953677,1.0,-6.0,0.0,1171.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,20.0,522422957754744,0.0,-5.0,0.0,1426.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,20.0,412988440886966,1.0,-12.0,0.0,1140.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,20.0,124488921666747,1.0,-5.0,0.0,2722.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,20.0,595372328101249,0.0,-1.0,0.0,1186.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,21.0,234112116928278,1.0,-9.0,0.0,815.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,21.0,62203575953677,1.0,-7.0,0.0,1365.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,21.0,522422957754744,1.0,-6.0,0.0,1047.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,21.0,412988440886966,1.0,-13.0,0.0,1236.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,21.0,124488921666747,0.0,-5.0,0.0,1263.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,21.0,595372328101249,0.0,-1.0,0.0,1192.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,22.0,234112116928278,1.0,-10.0,0.0,800.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,22.0,62203575953677,0.0,-7.0,0.0,1467.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,22.0,522422957754744,1.0,-7.0,0.0,921.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,22.0,412988440886966,0.0,-13.0,0.0,1105.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,22.0,124488921666747,1.0,-6.0,0.0,708.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,22.0,595372328101249,0.0,-1.0,0.0,1211.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,23.0,234112116928278,1.0,-11.0,0.0,1557.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,23.0,62203575953677,0.0,-7.0,0.0,1224.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,23.0,522422957754744,0.0,-7.0,0.0,1006.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,23.0,412988440886966,0.0,-13.0,0.0,1239.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,23.0,124488921666747,1.0,-7.0,0.0,794.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,23.0,595372328101249,1.0,-2.0,0.0,1229.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,24.0,234112116928278,0.0,-11.0,0.0,1184.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,24.0,62203575953677,0.0,-7.0,0.0,1458.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,24.0,522422957754744,0.0,-7.0,0.0,884.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,24.0,412988440886966,0.0,-13.0,0.0,1028.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,24.0,124488921666747,0.0,-7.0,0.0,595.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,24.0,595372328101249,0.0,-2.0,0.0,1332.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,25.0,234112116928278,0.0,-11.0,0.0,1000.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,25.0,62203575953677,1.0,-6.0,0.0,882.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,25.0,522422957754744,0.0,-7.0,0.0,796.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,25.0,412988440886966,1.0,-12.0,0.0,828.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,25.0,124488921666747,0.0,-7.0,0.0,1174.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,25.0,595372328101249,0.0,-2.0,0.0,998.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,26.0,234112116928278,0.0,-11.0,0.0,814.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,26.0,62203575953677,1.0,-5.0,0.0,1636.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,26.0,522422957754744,0.0,-7.0,0.0,1479.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,26.0,412988440886966,0.0,-12.0,0.0,769.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,26.0,124488921666747,1.0,-6.0,0.0,704.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,26.0,595372328101249,0.0,-2.0,0.0,1126.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,27.0,234112116928278,0.0,-11.0,0.0,1718.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,27.0,62203575953677,0.0,-5.0,0.0,1961.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,27.0,522422957754744,1.0,-8.0,0.0,1565.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,27.0,412988440886966,0.0,-12.0,0.0,1352.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,27.0,124488921666747,1.0,-7.0,0.0,757.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,27.0,595372328101249,1.0,-3.0,0.0,1095.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,28.0,234112116928278,0.0,-11.0,0.0,1089.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,28.0,62203575953677,0.0,-5.0,0.0,1146.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,28.0,522422957754744,1.0,-7.0,0.0,812.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,28.0,412988440886966,0.0,-12.0,0.0,738.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,28.0,124488921666747,0.0,-7.0,0.0,517.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,28.0,595372328101249,0.0,-3.0,0.0,2461.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,29.0,234112116928278,0.0,-11.0,0.0,818.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,29.0,62203575953677,0.0,-5.0,0.0,1183.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,29.0,522422957754744,0.0,-7.0,0.0,1012.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,29.0,412988440886966,0.0,-12.0,0.0,853.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,29.0,124488921666747,1.0,-6.0,0.0,722.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,29.0,595372328101249,1.0,-2.0,0.0,1341.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,30.0,234112116928278,1.0,-12.0,0.0,1723.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,30.0,62203575953677,0.0,-5.0,0.0,1757.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,30.0,522422957754744,0.0,-7.0,0.0,1479.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,30.0,412988440886966,0.0,-12.0,0.0,1086.0,35,12-13-2023,6,35,0.0
upwards,0.3333333333333333,30.0,124488921666747,1.0,-7.0,0.0,850.0,35,12-13-2023,6,35,1.0
upwards,0.3333333333333333,30.0,595372328101249,1.0,-3.0,0.0,1222.0,35,12-13-2023,6,35,1.0
upwards,0.5,31.0,234112116928278,0.0,-12.0,0.0,2391.0,35,12-13-2023,6,35,0.0
upwards,0.5,31.0,62203575953677,1.0,-4.0,0.0,3841.0,35,12-13-2023,6,35,1.0
upwards,0.5,31.0,522422957754744,1.0,-6.0,0.0,2560.0,35,12-13-2023,6,35,1.0
upwards,0.5,31.0,412988440886966,0.0,-12.0,0.0,2834.0,35,12-13-2023,6,35,0.0
upwards,0.5,31.0,124488921666747,0.0,-7.0,0.0,2859.0,35,12-13-2023,6,35,0.0
upwards,0.5,31.0,595372328101249,1.0,-2.0,0.0,2652.0,35,12-13-2023,6,35,1.0
upwards,0.5,32.0,234112116928278,0.0,-12.0,0.0,1097.0,35,12-13-2023,6,35,0.0
upwards,0.5,32.0,62203575953677,0.0,-4.0,0.0,1294.0,35,12-13-2023,6,35,0.0
upwards,0.5,32.0,522422957754744,0.0,-6.0,0.0,905.0,35,12-13-2023,6,35,0.0
upwards,0.5,32.0,412988440886966,1.0,-11.0,0.0,971.0,35,12-13-2023,6,35,1.0
upwards,0.5,32.0,124488921666747,1.0,-6.0,0.0,778.0,35,12-13-2023,6,35,1.0
upwards,0.5,32.0,595372328101249,1.0,-1.0,0.0,1309.0,35,12-13-2023,6,35,1.0
upwards,0.5,33.0,234112116928278,1.0,-13.0,0.0,1715.0,35,12-13-2023,6,35,1.0
upwards,0.5,33.0,62203575953677,1.0,-5.0,0.0,1231.0,35,12-13-2023,6,35,1.0
upwards,0.5,33.0,522422957754744,1.0,-7.0,0.0,949.0,35,12-13-2023,6,35,1.0
upwards,0.5,33.0,412988440886966,0.0,-11.0,0.0,1395.0,35,12-13-2023,6,35,0.0
upwards,0.5,33.0,124488921666747,1.0,-7.0,0.0,654.0,35,12-13-2023,6,35,1.0
upwards,0.5,33.0,595372328101249,1.0,-2.0,0.0,1282.0,35,12-13-2023,6,35,1.0
upwards,0.5,34.0,234112116928278,1.0,-14.0,0.0,1816.0,35,12-13-2023,6,35,1.0
upwards,0.5,34.0,62203575953677,1.0,-6.0,0.0,1463.0,35,12-13-2023,6,35,1.0
upwards,0.5,34.0,522422957754744,1.0,-8.0,0.0,1837.0,35,12-13-2023,6,35,1.0
upwards,0.5,34.0,412988440886966,1.0,-12.0,0.0,1088.0,35,12-13-2023,6,35,1.0
upwards,0.5,34.0,124488921666747,0.0,-7.0,0.0,696.0,35,12-13-2023,6,35,0.0
upwards,0.5,34.0,595372328101249,1.0,-3.0,0.0,1312.0,35,12-13-2023,6,35,1.0
upwards,0.5,35.0,234112116928278,1.0,-13.0,0.0,1042.0,35,12-13-2023,6,35,1.0
upwards,0.5,35.0,62203575953677,1.0,-5.0,0.0,1576.0,35,12-13-2023,6,35,1.0
upwards,0.5,35.0,522422957754744,1.0,-7.0,0.0,1034.0,35,12-13-2023,6,35,1.0
upwards,0.5,35.0,412988440886966,0.0,-12.0,0.0,791.0,35,12-13-2023,6,35,0.0
upwards,0.5,35.0,124488921666747,0.0,-7.0,0.0,764.0,35,12-13-2023,6,35,0.0
upwards,0.5,35.0,595372328101249,0.0,-3.0,0.0,1164.0,35,12-13-2023,6,35,0.0
upwards,0.5,36.0,234112116928278,1.0,-14.0,0.0,1761.0,35,12-13-2023,6,35,1.0
upwards,0.5,36.0,62203575953677,1.0,-6.0,0.0,1323.0,35,12-13-2023,6,35,1.0
upwards,0.5,36.0,522422957754744,1.0,-8.0,0.0,607.0,35,12-13-2023,6,35,1.0
upwards,0.5,36.0,412988440886966,0.0,-12.0,0.0,1040.0,35,12-13-2023,6,35,0.0
upwards,0.5,36.0,124488921666747,1.0,-8.0,0.0,825.0,35,12-13-2023,6,35,1.0
upwards,0.5,36.0,595372328101249,0.0,-3.0,0.0,2560.0,35,12-13-2023,6,35,0.0
upwards,0.5,37.0,234112116928278,0.0,-14.0,0.0,758.0,35,12-13-2023,6,35,0.0
upwards,0.5,37.0,62203575953677,1.0,-7.0,0.0,832.0,35,12-13-2023,6,35,1.0
upwards,0.5,37.0,522422957754744,1.0,-9.0,0.0,950.0,35,12-13-2023,6,35,1.0
upwards,0.5,37.0,412988440886966,1.0,-13.0,0.0,977.0,35,12-13-2023,6,35,1.0
upwards,0.5,37.0,124488921666747,1.0,-9.0,0.0,1092.0,35,12-13-2023,6,35,1.0
upwards,0.5,37.0,595372328101249,1.0,-4.0,0.0,1246.0,35,12-13-2023,6,35,1.0
upwards,0.5,38.0,234112116928278,0.0,-14.0,0.0,728.0,35,12-13-2023,6,35,0.0
upwards,0.5,38.0,62203575953677,1.0,-6.0,0.0,1205.0,35,12-13-2023,6,35,1.0
upwards,0.5,38.0,522422957754744,1.0,-8.0,0.0,1081.0,35,12-13-2023,6,35,1.0
upwards,0.5,38.0,412988440886966,0.0,-13.0,0.0,1255.0,35,12-13-2023,6,35,0.0
upwards,0.5,38.0,124488921666747,0.0,-9.0,0.0,1271.0,35,12-13-2023,6,35,0.0
upwards,0.5,38.0,595372328101249,0.0,-4.0,0.0,1144.0,35,12-13-2023,6,35,0.0
upwards,0.5,39.0,234112116928278,0.0,-14.0,0.0,639.0,35,12-13-2023,6,35,0.0
upwards,0.5,39.0,62203575953677,1.0,-7.0,0.0,944.0,35,12-13-2023,6,35,1.0
upwards,0.5,39.0,522422957754744,0.0,-8.0,0.0,820.0,35,12-13-2023,6,35,0.0
upwards,0.5,39.0,412988440886966,1.0,-14.0,0.0,1537.0,35,12-13-2023,6,35,1.0
upwards,0.5,39.0,124488921666747,1.0,-10.0,0.0,698.0,35,12-13-2023,6,35,1.0
upwards,0.5,39.0,595372328101249,1.0,-5.0,0.0,2641.0,35,12-13-2023,6,35,1.0
upwards,0.5,40.0,234112116928278,0.0,-14.0,0.0,1839.0,35,12-13-2023,6,35,0.0
upwards,0.5,40.0,62203575953677,1.0,-6.0,0.0,1301.0,35,12-13-2023,6,35,1.0
upwards,0.5,40.0,522422957754744,0.0,-8.0,0.0,1216.0,35,12-13-2023,6,35,0.0
upwards,0.5,40.0,412988440886966,1.0,-13.0,0.0,1449.0,35,12-13-2023,6,35,1.0
upwards,0.5,40.0,124488921666747,1.0,-9.0,0.0,1164.0,35,12-13-2023,6,35,1.0
upwards,0.5,40.0,595372328101249,0.0,-5.0,0.0,1027.0,35,12-13-2023,6,35,0.0
upwards,0.5,41.0,234112116928278,0.0,-14.0,0.0,849.0,35,12-13-2023,6,35,0.0
upwards,0.5,41.0,62203575953677,1.0,-5.0,0.0,1368.0,35,12-13-2023,6,35,1.0
upwards,0.5,41.0,522422957754744,1.0,-7.0,0.0,1076.0,35,12-13-2023,6,35,1.0
upwards,0.5,41.0,412988440886966,1.0,-12.0,0.0,1076.0,35,12-13-2023,6,35,1.0
upwards,0.5,41.0,124488921666747,0.0,-9.0,0.0,758.0,35,12-13-2023,6,35,0.0
upwards,0.5,41.0,595372328101249,0.0,-5.0,0.0,2149.0,35,12-13-2023,6,35,0.0
upwards,0.5,42.0,234112116928278,0.0,-14.0,0.0,2280.0,35,12-13-2023,6,35,0.0
