treatment,threshold,round,player,decision,score,timeup,time,room,date,num_players,group,choice
upwards,0.25,11.0,841658927890285,0.0,0.0,0.0,1176.0,5,12-13-2023,4,5,0.0
upwards,0.25,11.0,373455036275630,0.0,0.0,0.0,3483.0,5,12-13-2023,4,5,0.0
upwards,0.25,11.0,477327368780915,0.0,0.0,0.0,2771.0,5,12-13-2023,4,5,0.0
upwards,0.25,11.0,616876846241757,1.0,1.0,0.0,808.0,5,12-13-2023,4,5,1.0
upwards,0.25,12.0,841658927890285,0.0,0.0,0.0,965.0,5,12-13-2023,4,5,0.0
upwards,0.25,12.0,373455036275630,0.0,0.0,0.0,2366.0,5,12-13-2023,4,5,0.0
upwards,0.25,12.0,477327368780915,1.0,1.0,0.0,722.0,5,12-13-2023,4,5,1.0
upwards,0.25,12.0,616876846241757,0.0,0.0,0.0,945.0,5,12-13-2023,4,5,0.0
upwards,0.25,13.0,841658927890285,0.0,0.0,0.0,1050.0,5,12-13-2023,4,5,0.0
upwards,0.25,13.0,373455036275630,0.0,0.0,0.0,1904.0,5,12-13-2023,4,5,0.0
upwards,0.25,13.0,477327368780915,1.0,-1.0,0.0,1373.0,5,12-13-2023,4,5,1.0
upwards,0.25,13.0,616876846241757,1.0,-1.0,0.0,1455.0,5,12-13-2023,4,5,1.0
upwards,0.25,14.0,841658927890285,0.0,0.0,0.0,1306.0,5,12-13-2023,4,5,0.0
upwards,0.25,14.0,373455036275630,1.0,1.0,0.0,1895.0,5,12-13-2023,4,5,1.0
upwards,0.25,14.0,477327368780915,0.0,0.0,0.0,1618.0,5,12-13-2023,4,5,0.0
upwards,0.25,14.0,616876846241757,0.0,0.0,0.0,2900.0,5,12-13-2023,4,5,0.0
upwards,0.25,15.0,841658927890285,0.0,0.0,0.0,1801.0,5,12-13-2023,4,5,0.0
upwards,0.25,15.0,373455036275630,0.0,0.0,0.0,2050.0,5,12-13-2023,4,5,0.0
upwards,0.25,15.0,477327368780915,0.0,0.0,0.0,1777.0,5,12-13-2023,4,5,0.0
upwards,0.25,15.0,616876846241757,0.0,0.0,0.0,1456.0,5,12-13-2023,4,5,0.0
upwards,0.25,16.0,841658927890285,0.0,0.0,0.0,1144.0,5,12-13-2023,4,5,0.0
upwards,0.25,16.0,373455036275630,0.0,0.0,0.0,2256.0,5,12-13-2023,4,5,0.0
upwards,0.25,16.0,477327368780915,1.0,-1.0,0.0,1183.0,5,12-13-2023,4,5,1.0
upwards,0.25,16.0,616876846241757,1.0,-1.0,0.0,1024.0,5,12-13-2023,4,5,1.0
upwards,0.25,17.0,841658927890285,1.0,1.0,0.0,1431.0,5,12-13-2023,4,5,1.0
upwards,0.25,17.0,373455036275630,0.0,0.0,0.0,2174.0,5,12-13-2023,4,5,0.0
upwards,0.25,17.0,477327368780915,0.0,0.0,0.0,845.0,5,12-13-2023,4,5,0.0
upwards,0.25,17.0,616876846241757,0.0,0.0,0.0,846.0,5,12-13-2023,4,5,0.0
upwards,0.25,18.0,841658927890285,1.0,-1.0,0.0,1297.0,5,12-13-2023,4,5,1.0
upwards,0.25,18.0,373455036275630,0.0,0.0,0.0,1054.0,5,12-13-2023,4,5,0.0
upwards,0.25,18.0,477327368780915,0.0,0.0,0.0,1168.0,5,12-13-2023,4,5,0.0
upwards,0.25,18.0,616876846241757,1.0,-1.0,0.0,702.0,5,12-13-2023,4,5,1.0
upwards,0.25,19.0,841658927890285,0.0,0.0,0.0,909.0,5,12-13-2023,4,5,0.0
upwards,0.25,19.0,373455036275630,1.0,1.0,0.0,935.0,5,12-13-2023,4,5,1.0
upwards,0.25,19.0,477327368780915,0.0,0.0,0.0,787.0,5,12-13-2023,4,5,0.0
upwards,0.25,19.0,616876846241757,0.0,0.0,0.0,811.0,5,12-13-2023,4,5,0.0
upwards,0.25,20.0,841658927890285,0.0,0.0,0.0,802.0,5,12-13-2023,4,5,0.0
upwards,0.25,20.0,373455036275630,0.0,0.0,0.0,1619.0,5,12-13-2023,4,5,0.0
upwards,0.25,20.0,477327368780915,0.0,0.0,0.0,5212.0,5,12-13-2023,4,5,0.0
upwards,0.25,20.0,616876846241757,1.0,1.0,0.0,861.0,5,12-13-2023,4,5,1.0
upwards,0.25,21.0,841658927890285,1.0,-1.0,0.0,1419.0,5,12-13-2023,4,5,1.0
upwards,0.25,21.0,373455036275630,0.0,0.0,0.0,1079.0,5,12-13-2023,4,5,0.0
upwards,0.25,21.0,477327368780915,1.0,-1.0,0.0,1041.0,5,12-13-2023,4,5,1.0
upwards,0.25,21.0,616876846241757,0.0,0.0,0.0,723.0,5,12-13-2023,4,5,0.0
upwards,0.25,22.0,841658927890285,0.0,0.0,0.0,1443.0,5,12-13-2023,4,5,0.0
upwards,0.25,22.0,373455036275630,1.0,-1.0,0.0,1340.0,5,12-13-2023,4,5,1.0
upwards,0.25,22.0,477327368780915,0.0,0.0,0.0,2007.0,5,12-13-2023,4,5,0.0
upwards,0.25,22.0,616876846241757,1.0,-1.0,0.0,1282.0,5,12-13-2023,4,5,1.0
upwards,0.25,23.0,841658927890285,0.0,0.0,0.0,1890.0,5,12-13-2023,4,5,0.0
upwards,0.25,23.0,373455036275630,1.0,-1.0,0.0,1023.0,5,12-13-2023,4,5,1.0
upwards,0.25,23.0,477327368780915,1.0,-1.0,0.0,1551.0,5,12-13-2023,4,5,1.0
upwards,0.25,23.0,616876846241757,0.0,0.0,0.0,1541.0,5,12-13-2023,4,5,0.0
upwards,0.25,24.0,841658927890285,0.0,0.0,0.0,1019.0,5,12-13-2023,4,5,0.0
upwards,0.25,24.0,373455036275630,1.0,-1.0,0.0,1321.0,5,12-13-2023,4,5,1.0
upwards,0.25,24.0,477327368780915,0.0,0.0,0.0,1977.0,5,12-13-2023,4,5,0.0
upwards,0.25,24.0,616876846241757,1.0,-1.0,0.0,2155.0,5,12-13-2023,4,5,1.0
upwards,0.25,25.0,841658927890285,1.0,-1.0,0.0,2055.0,5,12-13-2023,4,5,1.0
upwards,0.25,25.0,373455036275630,0.0,0.0,0.0,1027.0,5,12-13-2023,4,5,0.0
upwards,0.25,25.0,477327368780915,0.0,0.0,0.0,1522.0,5,12-13-2023,4,5,0.0
upwards,0.25,25.0,616876846241757,1.0,-1.0,0.0,2861.0,5,12-13-2023,4,5,1.0
upwards,0.25,26.0,841658927890285,0.0,0.0,0.0,1065.0,5,12-13-2023,4,5,0.0
upwards,0.25,26.0,373455036275630,0.0,0.0,0.0,1238.0,5,12-13-2023,4,5,0.0
upwards,0.25,26.0,477327368780915,0.0,0.0,0.0,885.0,5,12-13-2023,4,5,0.0
upwards,0.25,26.0,616876846241757,0.0,0.0,0.0,1285.0,5,12-13-2023,4,5,0.0
upwards,0.25,27.0,841658927890285,1.0,-1.0,0.0,754.0,5,12-13-2023,4,5,1.0
upwards,0.25,27.0,373455036275630,1.0,-1.0,0.0,1073.0,5,12-13-2023,4,5,1.0
upwards,0.25,27.0,477327368780915,0.0,0.0,0.0,1993.0,5,12-13-2023,4,5,0.0
upwards,0.25,27.0,616876846241757,1.0,-1.0,0.0,1696.0,5,12-13-2023,4,5,1.0
upwards,0.25,28.0,841658927890285,0.0,0.0,0.0,1593.0,5,12-13-2023,4,5,0.0
upwards,0.25,28.0,373455036275630,1.0,1.0,0.0,1335.0,5,12-13-2023,4,5,1.0
upwards,0.25,28.0,477327368780915,0.0,0.0,0.0,1431.0,5,12-13-2023,4,5,0.0
upwards,0.25,28.0,616876846241757,0.0,0.0,0.0,1205.0,5,12-13-2023,4,5,0.0
upwards,0.25,29.0,841658927890285,0.0,0.0,0.0,1053.0,5,12-13-2023,4,5,0.0
upwards,0.25,29.0,373455036275630,0.0,0.0,0.0,872.0,5,12-13-2023,4,5,0.0
upwards,0.25,29.0,477327368780915,0.0,0.0,0.0,1445.0,5,12-13-2023,4,5,0.0
upwards,0.25,29.0,616876846241757,1.0,1.0,0.0,3827.0,5,12-13-2023,4,5,1.0
upwards,0.25,30.0,841658927890285,0.0,0.0,0.0,1739.0,5,12-13-2023,4,5,0.0
upwards,0.25,30.0,373455036275630,0.0,0.0,0.0,1033.0,5,12-13-2023,4,5,0.0
upwards,0.25,30.0,477327368780915,1.0,-1.0,0.0,888.0,5,12-13-2023,4,5,1.0
upwards,0.25,30.0,616876846241757,1.0,-1.0,0.0,1132.0,5,12-13-2023,4,5,1.0
upwards,0.5,31.0,841658927890285,1.0,1.0,0.0,1539.0,5,12-13-2023,4,5,1.0
upwards,0.5,31.0,373455036275630,0.0,0.0,0.0,2994.0,5,12-13-2023,4,5,0.0
upwards,0.5,31.0,477327368780915,0.0,0.0,0.0,1922.0,5,12-13-2023,4,5,0.0
upwards,0.5,31.0,616876846241757,1.0,1.0,0.0,2770.0,5,12-13-2023,4,5,1.0
upwards,0.5,32.0,841658927890285,1.0,-1.0,0.0,888.0,5,12-13-2023,4,5,1.0
upwards,0.5,32.0,373455036275630,1.0,-1.0,0.0,938.0,5,12-13-2023,4,5,1.0
upwards,0.5,32.0,477327368780915,1.0,-1.0,0.0,1492.0,5,12-13-2023,4,5,1.0
upwards,0.5,32.0,616876846241757,0.0,0.0,0.0,878.0,5,12-13-2023,4,5,0.0
upwards,0.5,33.0,841658927890285,0.0,0.0,0.0,792.0,5,12-13-2023,4,5,0.0
upwards,0.5,33.0,373455036275630,1.0,-1.0,0.0,696.0,5,12-13-2023,4,5,1.0
upwards,0.5,33.0,477327368780915,1.0,-1.0,0.0,1689.0,5,12-13-2023,4,5,1.0
upwards,0.5,33.0,616876846241757,1.0,-1.0,0.0,1690.0,5,12-13-2023,4,5,1.0
upwards,0.5,34.0,841658927890285,0.0,0.0,0.0,1754.0,5,12-13-2023,4,5,0.0
upwards,0.5,34.0,373455036275630,1.0,1.0,0.0,950.0,5,12-13-2023,4,5,1.0
upwards,0.5,34.0,477327368780915,0.0,0.0,0.0,1074.0,5,12-13-2023,4,5,0.0
upwards,0.5,34.0,616876846241757,0.0,0.0,0.0,859.0,5,12-13-2023,4,5,0.0
upwards,0.5,35.0,841658927890285,1.0,-1.0,0.0,1565.0,5,12-13-2023,4,5,1.0
upwards,0.5,35.0,373455036275630,1.0,-1.0,0.0,1172.0,5,12-13-2023,4,5,1.0
upwards,0.5,35.0,477327368780915,1.0,-1.0,0.0,1557.0,5,12-13-2023,4,5,1.0
upwards,0.5,35.0,616876846241757,1.0,-1.0,0.0,691.0,5,12-13-2023,4,5,1.0
upwards,0.5,36.0,841658927890285,0.0,0.0,0.0,1099.0,5,12-13-2023,4,5,0.0
upwards,0.5,36.0,373455036275630,1.0,1.0,0.0,2033.0,5,12-13-2023,4,5,1.0
upwards,0.5,36.0,477327368780915,1.0,1.0,0.0,667.0,5,12-13-2023,4,5,1.0
upwards,0.5,36.0,616876846241757,0.0,0.0,0.0,1549.0,5,12-13-2023,4,5,0.0
upwards,0.5,37.0,841658927890285,0.0,0.0,0.0,901.0,5,12-13-2023,4,5,0.0
upwards,0.5,37.0,373455036275630,0.0,0.0,0.0,1064.0,5,12-13-2023,4,5,0.0
upwards,0.5,37.0,477327368780915,1.0,1.0,0.0,1129.0,5,12-13-2023,4,5,1.0
upwards,0.5,37.0,616876846241757,1.0,1.0,0.0,1572.0,5,12-13-2023,4,5,1.0
upwards,0.5,38.0,841658927890285,0.0,0.0,0.0,1242.0,5,12-13-2023,4,5,0.0
upwards,0.5,38.0,373455036275630,0.0,0.0,0.0,666.0,5,12-13-2023,4,5,0.0
upwards,0.5,38.0,477327368780915,1.0,1.0,0.0,2198.0,5,12-13-2023,4,5,1.0
upwards,0.5,38.0,616876846241757,1.0,1.0,0.0,1163.0,5,12-13-2023,4,5,1.0
upwards,0.5,39.0,841658927890285,0.0,0.0,0.0,997.0,5,12-13-2023,4,5,0.0
upwards,0.5,39.0,373455036275630,1.0,1.0,0.0,681.0,5,12-13-2023,4,5,1.0
upwards,0.5,39.0,477327368780915,1.0,1.0,0.0,932.0,5,12-13-2023,4,5,1.0
upwards,0.5,39.0,616876846241757,0.0,0.0,0.0,1323.0,5,12-13-2023,4,5,0.0
upwards,0.5,40.0,841658927890285,0.0,0.0,0.0,1040.0,5,12-13-2023,4,5,0.0
upwards,0.5,40.0,373455036275630,1.0,1.0,0.0,944.0,5,12-13-2023,4,5,1.0
upwards,0.5,40.0,477327368780915,0.0,0.0,0.0,1357.0,5,12-13-2023,4,5,0.0
upwards,0.5,40.0,616876846241757,1.0,1.0,0.0,1373.0,5,12-13-2023,4,5,1.0
upwards,0.5,41.0,841658927890285,1.0,1.0,0.0,1520.0,5,12-13-2023,4,5,1.0
upwards,0.5,41.0,373455036275630,0.0,0.0,0.0,1026.0,5,12-13-2023,4,5,0.0
upwards,0.5,41.0,477327368780915,0.0,0.0,0.0,713.0,5,12-13-2023,4,5,0.0
upwards,0.5,41.0,616876846241757,0.0,0.0,0.0,1075.0,5,12-13-2023,4,5,0.0
upwards,0.5,42.0,841658927890285,1.0,-1.0,0.0,969.0,5,12-13-2023,4,5,1.0
upwards,0.5,42.0,373455036275630,0.0,0.0,0.0,782.0,5,12-13-2023,4,5,0.0
upwards,0.5,42.0,477327368780915,1.0,-1.0,0.0,2384.0,5,12-13-2023,4,5,1.0
upwards,0.5,42.0,616876846241757,1.0,-1.0,0.0,1277.0,5,12-13-2023,4,5,1.0
upwards,0.5,43.0,841658927890285,0.0,0.0,0.0,911.0,5,12-13-2023,4,5,0.0
upwards,0.5,43.0,373455036275630,1.0,1.0,0.0,882.0,5,12-13-2023,4,5,1.0
upwards,0.5,43.0,477327368780915,0.0,0.0,0.0,2843.0,5,12-13-2023,4,5,0.0
upwards,0.5,43.0,616876846241757,0.0,0.0,0.0,982.0,5,12-13-2023,4,5,0.0
upwards,0.5,44.0,841658927890285,0.0,0.0,0.0,950.0,5,12-13-2023,4,5,0.0
upwards,0.5,44.0,373455036275630,0.0,0.0,0.0,819.0,5,12-13-2023,4,5,0.0
upwards,0.5,44.0,477327368780915,1.0,1.0,0.0,2022.0,5,12-13-2023,4,5,1.0
upwards,0.5,44.0,616876846241757,1.0,1.0,0.0,983.0,5,12-13-2023,4,5,1.0
upwards,0.5,45.0,841658927890285,0.0,0.0,0.0,1521.0,5,12-13-2023,4,5,0.0
upwards,0.5,45.0,373455036275630,1.0,1.0,0.0,770.0,5,12-13-2023,4,5,1.0
upwards,0.5,45.0,477327368780915,1.0,1.0,0.0,1457.0,5,12-13-2023,4,5,1.0
upwards,0.5,45.0,616876846241757,0.0,0.0,0.0,1378.0,5,12-13-2023,4,5,0.0
upwards,0.5,46.0,841658927890285,1.0,1.0,0.0,987.0,5,12-13-2023,4,5,1.0
upwards,0.5,46.0,373455036275630,0.0,0.0,0.0,1427.0,5,12-13-2023,4,5,0.0
upwards,0.5,46.0,477327368780915,0.0,0.0,0.0,944.0,5,12-13-2023,4,5,0.0
upwards,0.5,46.0,616876846241757,1.0,1.0,0.0,1793.0,5,12-13-2023,4,5,1.0
upwards,0.5,47.0,841658927890285,1.0,-1.0,0.0,1062.0,5,12-13-2023,4,5,1.0
upwards,0.5,47.0,373455036275630,1.0,-1.0,0.0,1296.0,5,12-13-2023,4,5,1.0
upwards,0.5,47.0,477327368780915,1.0,-1.0,0.0,2075.0,5,12-13-2023,4,5,1.0
upwards,0.5,47.0,616876846241757,1.0,-1.0,0.0,1287.0,5,12-13-2023,4,5,1.0
upwards,0.5,48.0,841658927890285,1.0,1.0,0.0,1577.0,5,12-13-2023,4,5,1.0
upwards,0.5,48.0,373455036275630,1.0,1.0,0.0,1933.0,5,12-13-2023,4,5,1.0
upwards,0.5,48.0,477327368780915,0.0,0.0,0.0,1456.0,5,12-13-2023,4,5,0.0
upwards,0.5,48.0,616876846241757,0.0,0.0,0.0,868.0,5,12-13-2023,4,5,0.0
upwards,0.5,49.0,841658927890285,1.0,1.0,0.0,1434.0,5,12-13-2023,4,5,1.0
upwards,0.5,49.0,373455036275630,1.0,1.0,0.0,770.0,5,12-13-2023,4,5,1.0
upwards,0.5,49.0,477327368780915,0.0,0.0,0.0,1869.0,5,12-13-2023,4,5,0.0
upwards,0.5,49.0,616876846241757,0.0,0.0,0.0,1394.0,5,12-13-2023,4,5,0.0
upwards,0.5,50.0,841658927890285,1.0,1.0,0.0,844.0,5,12-13-2023,4,5,1.0
upwards,0.5,50.0,373455036275630,0.0,0.0,0.0,874.0,5,12-13-2023,4,5,0.0
upwards,0.5,50.0,477327368780915,0.0,0.0,0.0,2817.0,5,12-13-2023,4,5,0.0
upwards,0.5,50.0,616876846241757,0.0,0.0,0.0,851.0,5,12-13-2023,4,5,0.0
upwards,0.5,51.0,841658927890285,1.0,-1.0,0.0,894.0,5,12-13-2023,4,5,1.0
upwards,0.5,51.0,373455036275630,0.0,0.0,0.0,872.0,5,12-13-2023,4,5,0.0
upwards,0.5,51.0,477327368780915,1.0,-1.0,0.0,1378.0,5,12-13-2023,4,5,1.0
upwards,0.5,51.0,616876846241757,1.0,-1.0,0.0,1269.0,5,12-13-2023,4,5,1.0
upwards,0.5,52.0,841658927890285,1.0,-1.0,0.0,1526.0,5,12-13-2023,4,5,1.0
upwards,0.5,52.0,373455036275630,1.0,-1.0,0.0,999.0,5,12-13-2023,4,5,1.0
upwards,0.5,52.0,477327368780915,1.0,-1.0,0.0,1709.0,5,12-13-2023,4,5,1.0
upwards,0.5,52.0,616876846241757,0.0,0.0,0.0,815.0,5,12-13-2023,4,5,0.0
upwards,0.5,53.0,841658927890285,1.0,-1.0,0.0,923.0,5,12-13-2023,4,5,1.0
upwards,0.5,53.0,373455036275630,1.0,-1.0,0.0,900.0,5,12-13-2023,4,5,1.0
upwards,0.5,53.0,477327368780915,0.0,0.0,0.0,2100.0,5,12-13-2023,4,5,0.0
upwards,0.5,53.0,616876846241757,1.0,-1.0,0.0,1227.0,5,12-13-2023,4,5,1.0
upwards,0.5,54.0,841658927890285,0.0,0.0,0.0,816.0,5,12-13-2023,4,5,0.0
upwards,0.5,54.0,373455036275630,1.0,1.0,0.0,820.0,5,12-13-2023,4,5,1.0
upwards,0.5,54.0,477327368780915,0.0,0.0,0.0,2074.0,5,12-13-2023,4,5,0.0
upwards,0.5,54.0,616876846241757,0.0,0.0,0.0,1201.0,5,12-13-2023,4,5,0.0
upwards,0.5,55.0,841658927890285,0.0,0.0,0.0,889.0,5,12-13-2023,4,5,0.0
upwards,0.5,55.0,373455036275630,0.0,0.0,0.0,2120.0,5,12-13-2023,4,5,0.0
upwards,0.5,55.0,477327368780915,1.0,1.0,0.0,1337.0,5,12-13-2023,4,5,1.0
upwards,0.5,55.0,616876846241757,0.0,0.0,0.0,951.0,5,12-13-2023,4,5,0.0
upwards,0.5,56.0,841658927890285,0.0,0.0,0.0,995.0,5,12-13-2023,4,5,0.0
upwards,0.5,56.0,373455036275630,0.0,0.0,0.0,1093.0,5,12-13-2023,4,5,0.0
upwards,0.5,56.0,477327368780915,1.0,1.0,0.0,1249.0,5,12-13-2023,4,5,1.0
upwards,0.5,56.0,616876846241757,0.0,0.0,0.0,892.0,5,12-13-2023,4,5,0.0
upwards,0.5,57.0,841658927890285,0.0,0.0,0.0,1720.0,5,12-13-2023,4,5,0.0
upwards,0.5,57.0,373455036275630,1.0,-1.0,0.0,1525.0,5,12-13-2023,4,5,1.0
upwards,0.5,57.0,477327368780915,1.0,-1.0,0.0,1407.0,5,12-13-2023,4,5,1.0
upwards,0.5,57.0,616876846241757,1.0,-1.0,0.0,1341.0,5,12-13-2023,4,5,1.0
upwards,0.5,58.0,841658927890285,0.0,0.0,0.0,1416.0,5,12-13-2023,4,5,0.0
upwards,0.5,58.0,373455036275630,1.0,1.0,0.0,683.0,5,12-13-2023,4,5,1.0
upwards,0.5,58.0,477327368780915,0.0,0.0,0.0,1318.0,5,12-13-2023,4,5,0.0
upwards,0.5,58.0,616876846241757,0.0,0.0,0.0,1157.0,5,12-13-2023,4,5,0.0
upwards,0.5,59.0,841658927890285,0.0,0.0,0.0,897.0,5,12-13-2023,4,5,0.0
upwards,0.5,59.0,373455036275630,1.0,1.0,0.0,1521.0,5,12-13-2023,4,5,1.0
upwards,0.5,59.0,477327368780915,0.0,0.0,0.0,1707.0,5,12-13-2023,4,5,0.0
upwards,0.5,59.0,616876846241757,1.0,1.0,0.0,814.0,5,12-13-2023,4,5,1.0
upwards,0.5,60.0,841658927890285,0.0,0.0,0.0,1099.0,5,12-13-2023,4,5,0.0
upwards,0.5,60.0,373455036275630,0.0,0.0,0.0,966.0,5,12-13-2023,4,5,0.0
upwards,0.5,60.0,477327368780915,0.0,0.0,0.0,1298.0,5,12-13-2023,4,5,0.0
upwards,0.5,60.0,616876846241757,0.0,0.0,0.0,1354.0,5,12-13-2023,4,5,0.0
upwards,0.5,61.0,841658927890285,1.0,1.0,0.0,1218.0,5,12-13-2023,4,5,1.0
upwards,0.5,61.0,373455036275630,0.0,0.0,0.0,1471.0,5,12-13-2023,4,5,0.0
upwards,0.5,61.0,477327368780915,0.0,0.0,0.0,983.0,5,12-13-2023,4,5,0.0
upwards,0.5,61.0,616876846241757,1.0,1.0,0.0,1592.0,5,12-13-2023,4,5,1.0
upwards,0.75,62.0,841658927890285,1.0,1.0,0.0,1371.0,5,12-13-2023,4,5,1.0
upwards,0.75,62.0,373455036275630,1.0,1.0,0.0,1573.0,5,12-13-2023,4,5,1.0
upwards,0.75,62.0,477327368780915,1.0,1.0,0.0,2072.0,5,12-13-2023,4,5,1.0
upwards,0.75,62.0,616876846241757,0.0,0.0,0.0,2274.0,5,12-13-2023,4,5,0.0
upwards,0.75,63.0,841658927890285,1.0,1.0,0.0,1220.0,5,12-13-2023,4,5,1.0
upwards,0.75,63.0,373455036275630,0.0,0.0,0.0,2032.0,5,12-13-2023,4,5,0.0
upwards,0.75,63.0,477327368780915,1.0,1.0,0.0,1014.0,5,12-13-2023,4,5,1.0
upwards,0.75,63.0,616876846241757,1.0,1.0,0.0,1433.0,5,12-13-2023,4,5,1.0
upwards,0.75,64.0,841658927890285,1.0,1.0,0.0,916.0,5,12-13-2023,4,5,1.0
upwards,0.75,64.0,373455036275630,1.0,1.0,0.0,785.0,5,12-13-2023,4,5,1.0
upwards,0.75,64.0,477327368780915,0.0,0.0,0.0,1532.0,5,12-13-2023,4,5,0.0
upwards,0.75,64.0,616876846241757,1.0,1.0,0.0,1123.0,5,12-13-2023,4,5,1.0
upwards,0.75,65.0,841658927890285,1.0,1.0,0.0,1301.0,5,12-13-2023,4,5,1.0
upwards,0.75,65.0,373455036275630,1.0,1.0,0.0,750.0,5,12-13-2023,4,5,1.0
upwards,0.75,65.0,477327368780915,1.0,1.0,0.0,1270.0,5,12-13-2023,4,5,1.0
upwards,0.75,65.0,616876846241757,0.0,0.0,0.0,1027.0,5,12-13-2023,4,5,0.0
upwards,0.75,66.0,841658927890285,1.0,1.0,0.0,1151.0,5,12-13-2023,4,5,1.0
upwards,0.75,66.0,373455036275630,0.0,0.0,0.0,965.0,5,12-13-2023,4,5,0.0
upwards,0.75,66.0,477327368780915,0.0,0.0,0.0,1012.0,5,12-13-2023,4,5,0.0
upwards,0.75,66.0,616876846241757,1.0,1.0,0.0,1269.0,5,12-13-2023,4,5,1.0
upwards,0.75,67.0,841658927890285,1.0,1.0,0.0,671.0,5,12-13-2023,4,5,1.0
upwards,0.75,67.0,373455036275630,1.0,1.0,0.0,1140.0,5,12-13-2023,4,5,1.0
upwards,0.75,67.0,477327368780915,0.0,0.0,0.0,1048.0,5,12-13-2023,4,5,0.0
